Time (s),Joint Vel 1,Joint Vel 2,Joint Vel 3,Body Vel X,Body Vel Y,Body Vel Z
7.16,0,-1.047,0,-0.307,0,0.072
7.17,0,-1.047,0,-0.308,0,0.069
7.18,0,-1.047,0,-0.308,0,0.066
7.19,0,-1.047,0,-0.309,0,0.063
7.2,0,-1.047,0,-0.31,0,0.06
7.21,0,-1.047,0,-0.31,0,0.057
7.22,0,-1.047,0,-0.311,0,0.054
7.23,0,-1.047,0,-0.311,0,0.051
7.24,0,-1.047,0,-0.312,0,0.048
7.25,0,-1.047,0,-0.312,0,0.044
7.26,0,-1.047,0,-0.313,0,0.041
7.27,0,-1.047,0,-0.313,0,0.038
7.28,0,-1.047,0,-0.314,0,0.035
7.29,0,-1.047,0,-0.314,0,0.032
7.3,0,-1.047,0,-0.314,0,0.029
7.31,0,-1.047,0,-0.314,0,0.026
7.32,0,-1.047,0,-0.315,0,0.023
7.33,0,-1.047,0,-0.315,0,0.02
7.34,0,-1.047,0,-0.315,0,0.017
7.35,0,-1.047,0,-0.315,0,0.014
7.36,0,-1.001,0,-0.291,0,0.01
7.37,0,-0.838,0,-0.239,0,0.006
7.38,0,-0.661,0,-0.187,0,0.003
7.39,0,-0.506,0,-0.143,0,0.002
7.4,0,-0.383,0,-0.108,0,0.001
7.41,0,-0.287,0,-0.081,0,0.001
7.42,0,-0.214,0,-0.06,0,0
7.43,0,-0.159,0,-0.045,0,0
7.44,0,-0.119,0,-0.033,0,0
7.45,0,-0.088,0,-0.025,0,0
7.46,0,-0.065,0,-0.018,0,0
7.47,0,-0.049,0,-0.014,0,0
7.48,0,-0.036,0,-0.01,0,0
7.49,0,-0.027,0,-0.008,0,0
7.5,0,-0.02,0,-0.006,0,0
7.51,0,-0.015,0,-0.004,0,0
7.52,0,-0.011,0,-0.003,0,0
7.53,0,-0.008,0,-0.002,0,0
7.54,0,-0.006,0,-0.002,0,0
7.55,0,-0.005,0,-0.001,0,0
7.56,0,-0.003,0,-0.001,0,0
7.57,0,-0.002,0,-0.001,0,0
7.58,0,-0.002,0,0,0,0
7.59,0,-0.001,0,0,0,0
7.6,0,-0.001,0,0,0,0
7.61,0,-0.001,0,0,0,0
7.62,0,-0.001,0,0,0,0
7.63,0,0,0,0,0,0
7.64,0,0,0,0,0,0
7.65,0,0,0,0,0,0
7.66,0,0,0,0,0,0
7.67,0,0,0,0,0,0
7.68,0,0,0,0,0,0
7.69,0,0,0,0,0,0
7.7,0,0,0,0,0,0
7.71,0,0,0,0,0,0
7.72,0,0,0,0,0,0
7.73,0,0,0,0,0,0
7.74,0,0,0,0,0,0
7.75,0,0,0,0,0,0
7.76,0,0,0,0,0,0
7.77,0,0,0,0,0,0
7.78,0,0,0,0,0,0
7.79,0,0,0,0,0,0
7.8,0,0,0,0,0,0
7.81,0,0,0,0,0,0
7.82,0,0,0,0,0,0
7.83,0,0,0,0,0,0
7.84,0,0,0,0,0,0
7.85,0,0,0,0,0,0
7.86,0,0,0,0,0,0
7.87,0,0,0,0,0,0
7.88,0,0,0,0,0,0
7.89,0,0,0,0,0,0
7.9,0,0,0,0,0,0
7.91,0,0,0,0,0,0
7.92,0,0,0,0,0,0
7.93,0,0,0,0,0,0
7.94,0,0,0,0,0,0
7.95,0,0,0,0,0,0
7.96,0,0,0,0,0,0
7.97,0,0,0,0,0,0
7.98,0,0,0,0,0,0
7.99,0,0,0,0,0,0
8,0,0,0,0,0,0
8.01,0,0,0,0,0,0
8.02,0,0,0,0,0,0
8.03,0,0,0,0,0,0
8.04,0,0,0,0,0,0
8.05,0,0,0,0,0,0
8.06,0,0,0,0,0,0
8.07,0,0,0,0,0,0
8.08,0,0,0,0,0,0
8.09,0,0,0,0,0,0
8.1,0,0,0,0,0,0
8.11,0,0,0,0,0,0
8.12,0,0,0,0,0,0
8.13,0,0,0,0,0,0
8.14,0,0,0,0,0,0
8.15,0,0,0,0,0,0
8.16,0,0,0,0,0,0
8.17,0,0,0,0,0,0
8.18,0,0,0,0,0,0
8.19,0,0,0,0,0,0
8.2,0,0,0,0,0,0
8.21,0,0,0,0,0,0
8.22,0,0,0,0,0,0
8.23,0,0,0,0,0,0
8.24,0,0,0,0,0,0
8.25,0,0,0,0,0,0
8.26,0,0,0,0,0,0
8.27,0,0,0,0,0,0
8.28,0,0,0,0,0,0
8.29,0,0,0,0,0,0
8.3,0,0,0,0,0,0
8.31,0,0,0,0,0,0
8.32,0,0,0,0,0,0
8.33,0,0,0,0,0,0
8.34,0,0,0,0,0,0
8.35,0,0,0,0,0,0
8.36,0,0,0,0,0,0
8.37,0,0,0,0,0,0
8.38,0,0,0,0,0,0
8.39,0,0,0,0,0,0
8.4,0,0,0,0,0,0
8.41,0,0,0,0,0,0
8.42,0,0,0,0,0,0
8.43,0,0,0,0,0,0
8.44,0,0,0,0,0,0
8.45,0,0,0,0,0,0
8.46,0,0,0,0,0,0
8.47,0,0,0,0,0,0
8.48,0,0,0,0,0,0
8.49,0,0,0,0,0,0
8.5,0,0,0,0,0,0
8.51,0,-0.524,0,-0.107,0,0
8.52,0,-0.916,0,-0.228,0,-0.003
8.53,0,-1.014,0,-0.311,0,-0.007
8.54,0,-1.039,0,-0.313,0,-0.01
8.55,0,-1.045,0,-0.315,0,-0.013
8.56,0,-1.047,0,-0.315,0,-0.016
8.57,0,-1.047,0,-0.315,0,-0.019
8.58,0,-1.047,0,-0.315,0,-0.022
8.59,0,-1.047,0,-0.314,0,-0.025
8.6,0,-1.047,0,-0.314,0,-0.028
8.61,0,-1.047,0,-0.314,0,-0.031
8.62,0,-1.047,0,-0.313,0,-0.035
8.63,0,-1.047,0,-0.313,0,-0.038
8.64,0,-1.047,0,-0.313,0,-0.041
8.65,0,-1.047,0,-0.312,0,-0.044
8.66,0,-1.047,0,-0.312,0,-0.047
8.67,0,-1.047,0,-0.311,0,-0.05
8.68,0,-1.047,0,-0.311,0,-0.053
8.69,0,-1.047,0,-0.31,0,-0.056
8.7,0,-1.047,0,-0.31,0,-0.059
8.71,0,-1.047,0,-0.309,0,-0.062
8.72,0,-1.047,0,-0.308,0,-0.065
8.73,0,-1.047,0,-0.308,0,-0.068
8.74,0,-1.047,0,-0.307,0,-0.071
8.75,0,-1.047,0,-0.306,0,-0.074
8.76,0,-1.047,0,-0.305,0,-0.077
8.77,0,-1.047,0,-0.304,0,-0.08
8.78,0,-1.047,0,-0.304,0,-0.083
8.79,0,-1.047,0,-0.303,0,-0.086
8.8,0,-1.047,0,-0.302,0,-0.089
8.81,0,-1.047,0,-0.301,0,-0.092
8.82,0,-1.047,0,-0.3,0,-0.095
8.83,0,-1.047,0,-0.299,0,-0.098
8.84,0,-1.047,0,-0.298,0,-0.101
8.85,0,-1.047,0,-0.293,0,-0.102
8.86,0,-0.947,0,-0.256,0,-0.092
8.87,0,-0.773,0,-0.205,0,-0.076
8.88,0,-0.602,0,-0.158,0,-0.06
8.89,0,-0.459,0,-0.12,0,-0.046
8.9,0,-0.345,0,-0.09,0,-0.035
8.91,0,-0.258,0,-0.067,0,-0.026
8.92,0,-0.193,0,-0.05,0,-0.02
8.93,0,-0.143,0,-0.037,0,-0.015
8.94,0,-0.107,0,-0.028,0,-0.011
8.95,0,-0.079,0,-0.021,0,-0.008
8.96,0,-0.059,0,-0.015,0,-0.006
8.97,0,-0.044,0,-0.011,0,-0.005
8.98,0,-0.032,0,-0.008,0,-0.003
8.99,0,-0.024,0,-0.006,0,-0.003
9,0,-0.018,0,-0.005,0,-0.002
9.01,0,0.211,0,0.094,0,0.036
9.02,0,0.686,0,0.219,0,0.085
9.03,0,0.957,0,0.276,0,0.104
9.04,0,1.025,0,0.291,0,0.106
9.05,0,1.042,0,0.295,0,0.104
9.06,0,1.046,0,0.297,0,0.102
9.07,0,1.047,0,0.298,0,0.099
9.08,0,1.047,0,0.299,0,0.096
9.09,0,1.047,0,0.3,0,0.093
9.1,0,1.047,0,0.301,0,0.09
9.11,0,1.047,0,0.302,0,0.087
9.12,0,1.047,0,0.303,0,0.084
9.13,0,1.047,0,0.304,0,0.081
9.14,0,1.047,0,0.305,0,0.078
9.15,0,1.047,0,0.306,0,0.075
9.16,0,1.047,0,0.306,0,0.072
9.17,0,1.047,0,0.307,0,0.069
9.18,0,1.047,0,0.308,0,0.066
9.19,0,1.047,0,0.309,0,0.063
9.2,0,1.047,0,0.309,0,0.06
9.21,0,1.047,0,0.31,0,0.057
9.22,0,1.047,0,0.31,0,0.054
9.23,0,1.047,0,0.311,0,0.051
9.24,0,1.047,0,0.312,0,0.048
9.25,0,1.047,0,0.312,0,0.045
9.26,0,1.047,0,0.312,0,0.042
9.27,0,1.047,0,0.313,0,0.039
9.28,0,1.047,0,0.313,0,0.036
9.29,0,1.047,0,0.314,0,0.033
9.3,0,1.047,0,0.314,0,0.029
9.31,0,1.047,0,0.314,0,0.026
9.32,0,1.047,0,0.314,0,0.023
9.33,0,1.047,0,0.315,0,0.02
9.34,0,1.047,0,0.315,0,0.017
9.35,0,1.047,0,0.315,0,0.014
9.36,0,1.012,0,0.295,0,0.01
9.37,0,0.857,0,0.245,0,0.006
9.38,0,0.68,0,0.192,0,0.004
9.39,0,0.522,0,0.147,0,0.002
9.4,0,0.395,0,0.111,0,0.001
9.41,0,0.296,0,0.083,0,0.001
9.42,0,0.221,0,0.062,0,0
9.43,0,0.165,0,0.046,0,0
9.44,0,0.123,0,0.034,0,0
9.45,0,0.091,0,0.026,0,0
9.46,0,0.068,0,0.019,0,0
9.47,0,0.05,0,0.014,0,0
9.48,0,0.037,0,0.01,0,0
9.49,0,0.028,0,0.008,0,0
9.5,0,0.021,0,0.006,0,0
9.51,0,0.015,0,0.004,0,0
9.52,0,0.011,0,0.003,0,0
9.53,0,0.008,0,0.002,0,0
9.54,0,0.006,0,0.002,0,0
9.55,0,0.005,0,0.001,0,0
9.56,0,0.003,0,0.001,0,0
9.57,0,0.002,0,0.001,0,0
9.58,0,0.002,0,0,0,0
9.59,0,0.001,0,0,0,0
9.6,0,0.001,0,0,0,0
9.61,0,0.001,0,0,0,0
9.62,0,0.001,0,0,0,0
9.63,0,0,0,0,0,0
9.64,0,0,0,0,0,0
9.65,0,0,0,0,0,0
9.66,0,0,0,0,0,0
9.67,0,0,0,0,0,0
9.68,0,0,0,0,0,0
9.69,0,0,0,0,0,0
9.7,0,0,0,0,0,0
9.71,0,0,0,0,0,0
9.72,0,0,0,0,0,0
9.73,0,0,0,0,0,0
9.74,0,0,0,0,0,0
9.75,0,0,0,0,0,0
9.76,0,0,0,0,0,0
9.77,0,0,0,0,0,0
9.78,0,0,0,0,0,0
9.79,0,0,0,0,0,0
9.8,0,0,0,0,0,0
9.81,0,0,0,0,0,0
9.82,0,0,0,0,0,0
9.83,0,0,0,0,0,0
9.84,0,0,0,0,0,0
9.85,0,0,0,0,0,0
9.86,0,0,0,0,0,0
9.87,0,0,0,0,0,0
9.88,0,0,0,0,0,0
9.89,0,0,0,0,0,0
9.9,0,0,0,0,0,0
9.91,0,0,0,0,0,0
9.92,0,0,0,0,0,0
9.93,0,0,0,0,0,0
9.94,0,0,0,0,0,0
9.95,0,0,0,0,0,0
9.96,0,0,0,0,0,0
9.97,0,0,0,0,0,0
9.98,0,0,0,0,0,0
9.99,0,0,0,0,0,0
10,0,0,0,0,0,0
10.01,0,0,-0.523,-0.019,0,-0.079
10.02,0,0,-0.916,-0.078,0,-0.137
10.03,0,0,-1.014,-0.16,0,-0.148
10.04,0,0,-1.039,-0.16,0,-0.152
10.05,0,0,-1.045,-0.16,0,-0.154
10.06,0,0,-1.046,-0.159,0,-0.156
10.07,0,0,-1.047,-0.157,0,-0.157
10.08,0,0,-1.047,-0.156,0,-0.159
10.09,0,0,-1.047,-0.154,0,-0.16
10.1,0,0,-1.047,-0.152,0,-0.162
10.11,0,0,-1.047,-0.151,0,-0.163
10.12,0,0,-1.047,-0.149,0,-0.164
10.13,0,0,-1.047,-0.147,0,-0.166
10.14,0,0,-1.047,-0.146,0,-0.167
10.15,0,0,-1.047,-0.144,0,-0.168
10.16,0,0,-1.047,-0.142,0,-0.17
10.17,0,0,-1.047,-0.14,0,-0.171
10.18,0,0,-1.047,-0.138,0,-0.172
10.19,0,0,-1.047,-0.137,0,-0.174
10.2,0,0,-1.047,-0.135,0,-0.175
10.21,0,0,-1.047,-0.133,0,-0.176
10.22,0,0,-1.047,-0.131,0,-0.177
10.23,0,0,-1.047,-0.129,0,-0.178
10.24,0,0,-1.047,-0.127,0,-0.179
10.25,0,0,-1.047,-0.126,0,-0.181
10.26,0,0,-1.047,-0.124,0,-0.182
10.27,0,0,-1.047,-0.122,0,-0.183
10.28,0,0,-1.047,-0.12,0,-0.184
10.29,0,0,-1.047,-0.118,0,-0.185
10.3,0,0,-1.047,-0.116,0,-0.186
10.31,0,0,-1.047,-0.114,0,-0.187
10.32,0,0,-1.047,-0.112,0,-0.188
10.33,0,0,-1.047,-0.11,0,-0.189
10.34,0,0,-1.047,-0.108,0,-0.19
10.35,0,0,-1.047,-0.105,0,-0.188
10.36,0,0,-0.948,-0.09,0,-0.166
10.37,0,0,-0.773,-0.072,0,-0.134
10.38,0,0,-0.603,-0.055,0,-0.104
10.39,0,0,-0.459,-0.041,0,-0.079
10.4,0,0,-0.346,-0.031,0,-0.06
10.41,0,0,-0.259,-0.023,0,-0.045
10.42,0,0,-0.193,-0.017,0,-0.033
10.43,0,0,-0.144,-0.013,0,-0.025
10.44,0,0,-0.107,-0.009,0,-0.019
10.45,0,0,-0.079,-0.007,0,-0.014
10.46,0,0,-0.059,-0.005,0,-0.01
10.47,0,0,-0.044,-0.004,0,-0.008
10.48,0,0,-0.032,-0.003,0,-0.006
10.49,0,0,-0.024,-0.002,0,-0.004
10.5,0,0,-0.018,-0.002,0,-0.003
10.51,0,0,0.25,0.036,0,0.072
10.52,0,0,0.791,0.082,0,0.158
10.53,0,0,0.983,0.097,0,0.184
10.54,0,0,1.031,0.102,0,0.189
10.55,0,0,1.043,0.105,0,0.19
10.56,0,0,1.046,0.107,0,0.19
10.57,0,0,1.047,0.109,0,0.189
10.58,0,0,1.047,0.111,0,0.188
10.59,0,0,1.047,0.113,0,0.187
10.6,0,0,1.047,0.115,0,0.186
10.61,0,0,1.047,0.117,0,0.185
10.62,0,0,1.047,0.119,0,0.184
10.63,0,0,1.047,0.121,0,0.183
10.64,0,0,1.047,0.123,0,0.182
10.65,0,0,1.047,0.125,0,0.181
10.66,0,0,1.047,0.127,0,0.179
10.67,0,0,1.047,0.129,0,0.178
10.68,0,0,1.047,0.131,0,0.177
10.69,0,0,1.047,0.132,0,0.176
10.7,0,0,1.047,0.134,0,0.175
10.71,0,0,1.047,0.136,0,0.174
10.72,0,0,1.047,0.138,0,0.172
10.73,0,0,1.047,0.14,0,0.171
10.74,0,0,1.047,0.141,0,0.17
10.75,0,0,1.047,0.143,0,0.169
10.76,0,0,1.047,0.145,0,0.167
10.77,0,0,1.047,0.147,0,0.166
10.78,0,0,1.047,0.148,0,0.165
10.79,0,0,1.047,0.15,0,0.163
10.8,0,0,1.047,0.152,0,0.162
10.81,0,0,1.047,0.154,0,0.16
10.82,0,0,1.047,0.155,0,0.159
10.83,0,0,1.047,0.157,0,0.158
10.84,0,0,1.047,0.159,0,0.156
10.85,0,0,1.047,0.16,0,0.155
10.86,0,0,0.997,0.148,0,0.14
10.87,0,0,0.83,0.122,0,0.114
10.88,0,0,0.653,0.096,0,0.088
10.89,0,0,0.5,0.074,0,0.067
10.9,0,0,0.378,0.056,0,0.05
10.91,0,0,0.283,0.042,0,0.037
10.92,0,0,0.211,0.031,0,0.028
10.93,0,0,0.157,0.023,0,0.021
10.94,0,0,0.117,0.017,0,0.015
10.95,0,0,0.087,0.013,0,0.011
10.96,0,0,0.065,0.01,0,0.008
10.97,0,0,0.048,0.007,0,0.006
10.98,0,0,0.036,0.005,0,0.005
10.99,0,0,0.026,0.004,0,0.003
11,0,0,0.02,0.003,0,0.002
11.01,0,0,0.015,0.002,0,0.002
11.02,0,0,0.011,0.002,0,0.001
11.03,0,0,0.008,0.001,0,0.001
11.04,0,0,0.006,0.001,0,0.001
11.05,0,0,0.004,0.001,0,0
11.06,0,0,0.003,0,0,0
11.07,0,0,0.002,0,0,0
11.08,0,0,0.002,0,0,0
11.09,0,0,0.001,0,0,0
11.1,0,0,0.001,0,0,0
11.11,0,0,0.001,0,0,0
11.12,0,0,0.001,0,0,0
11.13,0,0,0,0,0,0
11.14,0,0,0,0,0,0
11.15,0,0,0,0,0,0
11.16,0,0,0,0,0,0
11.17,0,0,0,0,0,0
11.18,0,0,0,0,0,0
11.19,0,0,0,0,0,0
11.2,0,0,0,0,0,0
11.21,0,0,0,0,0,0
11.22,0,0,0,0,0,0
11.23,0,0,0,0,0,0
11.24,0,0,0,0,0,0
11.25,0,0,0,0,0,0
11.26,0,0,0,0,0,0
11.27,0,0,0,0,0,0
11.28,0,0,0,0,0,0
11.29,0,0,0,0,0,0
11.3,0,0,0,0,0,0
11.31,0,0,0,0,0,0
11.32,0,0,0,0,0,0
11.33,0,0,0,0,0,0
11.34,0,0,0,0,0,0
11.35,0,0,0,0,0,0
11.36,0,0,0,0,0,0
11.37,0,0,0,0,0,0
11.38,0,0,0,0,0,0
11.39,0,0,0,0,0,0
11.4,0,0,0,0,0,0
11.41,0,0,0,0,0,0
11.42,0,0,0,0,0,0
11.43,0,0,0,0,0,0
11.44,0,0,0,0,0,0
11.45,0,0,0,0,0,0
11.46,0,0,0,0,0,0
11.47,0,0,0,0,0,0
11.48,0,0,0,0,0,0
11.49,0,0,0,0,0,0
11.5,0,0,0,0,0,0
11.51,0,0,-0.523,-0.019,0,-0.08
11.52,0,0,-0.916,-0.078,0,-0.137
11.53,0,0,-1.014,-0.16,0,-0.148
11.54,0,0,-1.039,-0.16,0,-0.152
11.55,0,0,-1.045,-0.16,0,-0.154
11.56,0,0,-1.046,-0.159,0,-0.156
11.57,0,0,-1.047,-0.157,0,-0.157
11.58,0,0,-1.047,-0.156,0,-0.159
11.59,0,0,-1.047,-0.154,0,-0.16
11.6,0,0,-1.047,-0.152,0,-0.162
11.61,0,0,-1.047,-0.151,0,-0.163
11.62,0,0,-1.047,-0.149,0,-0.164
11.63,0,0,-1.047,-0.147,0,-0.166
11.64,0,0,-1.047,-0.145,0,-0.167
11.65,0,0,-1.047,-0.144,0,-0.168
11.66,0,0,-1.047,-0.142,0,-0.17
11.67,0,0,-1.047,-0.14,0,-0.171
11.68,0,0,-1.047,-0.138,0,-0.172
11.69,0,0,-1.047,-0.137,0,-0.174
11.7,0,0,-1.047,-0.135,0,-0.175
11.71,0,0,-1.047,-0.133,0,-0.176
11.72,0,0,-1.047,-0.131,0,-0.177
11.73,0,0,-1.047,-0.129,0,-0.178
11.74,0,0,-1.047,-0.127,0,-0.179
11.75,0,0,-1.047,-0.125,0,-0.181
11.76,0,0,-1.047,-0.124,0,-0.182
11.77,0,0,-1.047,-0.122,0,-0.183
11.78,0,0,-1.047,-0.12,0,-0.184
11.79,0,0,-1.047,-0.118,0,-0.185
11.8,0,0,-1.047,-0.116,0,-0.186
11.81,0,0,-1.047,-0.114,0,-0.187
11.82,0,0,-1.047,-0.112,0,-0.188
11.83,0,0,-1.047,-0.11,0,-0.189
11.84,0,0,-1.047,-0.108,0,-0.19
11.85,0,0,-1.047,-0.105,0,-0.188
11.86,0,0,-0.948,-0.09,0,-0.166
11.87,0,0,-0.773,-0.071,0,-0.134
11.88,0,0,-0.603,-0.055,0,-0.104
11.89,0,0,-0.459,-0.041,0,-0.079
11.9,0,0,-0.346,-0.031,0,-0.06
11.91,0,0,-0.259,-0.023,0,-0.045
11.92,0,0,-0.193,-0.017,0,-0.033
11.93,0,0,-0.144,-0.013,0,-0.025
11.94,0,0,-0.107,-0.009,0,-0.019
11.95,0,0,-0.079,-0.007,0,-0.014
11.96,0,0,-0.059,-0.005,0,-0.01
11.97,0,0,-0.044,-0.004,0,-0.008
11.98,0,0,-0.033,-0.003,0,-0.006
11.99,0,0,-0.024,-0.002,0,-0.004
12,0,0,-0.018,-0.002,0,-0.003
12.01,0,0,0.25,0.036,0,0.072
12.02,0,0,0.791,0.082,0,0.158
12.03,0,0,0.983,0.097,0,0.184
12.04,0,0,1.031,0.102,0,0.189
12.05,0,0,1.043,0.105,0,0.19
12.06,0,0,1.046,0.107,0,0.19
12.07,0,0,1.047,0.109,0,0.189
12.08,0,0,1.047,0.111,0,0.188
12.09,0,0,1.047,0.113,0,0.187
12.1,0,0,1.047,0.115,0,0.186
12.11,0,0,1.047,0.117,0,0.185
12.12,0,0,1.047,0.119,0,0.184
12.13,0,0,1.047,0.121,0,0.183
12.14,0,0,1.047,0.123,0,0.182
12.15,0,0,1.047,0.125,0,0.181
12.16,0,0,1.047,0.127,0,0.179
12.17,0,0,1.047,0.129,0,0.178
12.18,0,0,1.047,0.13,0,0.177
12.19,0,0,1.047,0.132,0,0.176
12.2,0,0,1.047,0.134,0,0.175
12.21,0,0,1.047,0.136,0,0.174
12.22,0,0,1.047,0.138,0,0.172
12.23,0,0,1.047,0.14,0,0.171
12.24,0,0,1.047,0.141,0,0.17
12.25,0,0,1.047,0.143,0,0.169
12.26,0,0,1.047,0.145,0,0.167
12.27,0,0,1.047,0.147,0,0.166
12.28,0,0,1.047,0.148,0,0.165
12.29,0,0,1.047,0.15,0,0.163
12.3,0,0,1.047,0.152,0,0.162
12.31,0,0,1.047,0.153,0,0.16
12.32,0,0,1.047,0.155,0,0.159
12.33,0,0,1.047,0.157,0,0.158
12.34,0,0,1.047,0.158,0,0.156
12.35,0,0,1.047,0.16,0,0.155
12.36,0,0,1.047,0.162,0,0.153
12.37,0,0,1.047,0.163,0,0.152
12.38,0,0,1.047,0.165,0,0.15
12.39,0,0,1.047,0.166,0,0.149
12.4,0,0,1.047,0.168,0,0.147
12.41,0,0,1.047,0.169,0,0.145
12.42,0,0,1.047,0.171,0,0.144
12.43,0,0,1.047,0.172,0,0.142
12.44,0,0,1.047,0.174,0,0.141
12.45,0,0,1.047,0.175,0,0.139
12.46,0,0,1.047,0.177,0,0.137
12.47,0,0,1.047,0.178,0,0.136
12.48,0,0,1.047,0.18,0,0.134
12.49,0,0,1.047,0.181,0,0.132
12.5,0,0,1.047,0.182,0,0.131
12.51,0,0,1.047,0.184,0,0.129
12.52,0,0,1.047,0.185,0,0.127
12.53,0,0,1.047,0.186,0,0.125
12.54,0,0,1.047,0.188,0,0.124
12.55,0,0,1.047,0.189,0,0.122
12.56,0,0,1.047,0.19,0,0.12
12.57,0,0,1.047,0.192,0,0.118
12.58,0,0,1.047,0.193,0,0.116
12.59,0,0,1.047,0.194,0,0.115
12.6,0,0,1.047,0.195,0,0.113
12.61,0,0,1.047,0.196,0,0.111
12.62,0,0,1.047,0.198,0,0.109
12.63,0,0,1.047,0.199,0,0.107
12.64,0,0,1.047,0.2,0,0.105
12.65,0,0,1.047,0.201,0,0.103
12.66,0,0,1.047,0.202,0,0.102
12.67,0,0,1.047,0.203,0,0.1
12.68,0,0,1.047,0.204,0,0.098
12.69,0,0,1.047,0.205,0,0.096
12.7,0,0,1.047,0.206,0,0.094
12.71,0,0,1.047,0.207,0,0.092
12.72,0,0,1.047,0.208,0,0.09
12.73,0,0,1.047,0.209,0,0.088
12.74,0,0,1.017,0.197,0,0.081
12.75,0,0,0.864,0.165,0,0.066
12.76,0,0,0.686,0.13,0,0.051
12.77,0,0,0.528,0.1,0,0.038
12.78,0,0,0.399,0.075,0,0.029
12.79,0,0,0.3,0.057,0,0.021
12.8,0,0,0.224,0.042,0,0.016
12.81,0,0,0.167,0.031,0,0.012
12.82,0,0,0.124,0.023,0,0.009
12.83,0,0,0.092,0.017,0,0.006
12.84,0,0,0.068,0.013,0,0.005
12.85,0,0,0.051,0.01,0,0.003
12.86,0,0,0.038,0.007,0,0.003
12.87,0,0,0.028,0.005,0,0.002
12.88,0,0,0.021,0.004,0,0.001
12.89,0,0,0.015,0.003,0,0.001
12.9,0,0,0.011,0.002,0,0.001
12.91,0,0,0.009,0.002,0,0
12.92,0,0,0.006,0.001,0,0
12.93,0,0,0.005,0.001,0,0
12.94,0,0,0.003,0.001,0,0
12.95,0,0,0.002,0,0,0
12.96,0,0,0.002,0,0,0
12.97,0,0,0.001,0,0,0
12.98,0,0,0.001,0,0,0
12.99,0,0,0.001,0,0,0
13,0,0,0.001,0,0,0
