Time (s),JointVel_1_R1,JointVel_2_R1,JointVel_3_R1,JointVel_1_R2,JointVel_2_R2,JointVel_3_R2,JointVel_1_L1,JointVel_2_L1,JointVel_3_L1,JointVel_1_L2,JointVel_2_L2,JointVel_3_L2,Body Vel X R1,Body Vel Y R1,Body Vel Z R1,Body Vel X R2,Body Vel Y R2,Body Vel Z R2,Body Vel X L1,Body Vel Y L1,Body Vel Z L1,Body Vel X L2,Body Vel Y L2,Body Vel Z L2
7.3,0.089,-0.057,0.146,0.09,0.157,-0.074,0.146,-0.103,0.044,0.16,0.116,-0.112,-0.051,0.013,0.007,-0.051,0.005,-0.035,-0.057,0.013,0.013,-0.057,0.006,-0.03
7.31,0.069,-0.043,0.132,0.071,0.136,-0.057,0.127,-0.089,0.026,0.139,0.094,-0.1,-0.043,0.013,0.006,-0.042,0.006,-0.03,-0.048,0.014,0.011,-0.048,0.006,-0.025
7.32,0.05,-0.031,0.117,0.054,0.115,-0.041,0.107,-0.076,0.011,0.118,0.073,-0.088,-0.034,0.014,0.004,-0.034,0.007,-0.025,-0.039,0.014,0.009,-0.039,0.007,-0.02
7.33,0.034,-0.019,0.102,0.037,0.095,-0.025,0.088,-0.063,-0.004,0.096,0.053,-0.076,-0.026,0.014,0.003,-0.026,0.008,-0.02,-0.031,0.014,0.007,-0.03,0.008,-0.015
7.34,0.019,-0.008,0.087,0.022,0.076,-0.01,0.068,-0.052,-0.017,0.075,0.034,-0.066,-0.018,0.013,0.002,-0.018,0.008,-0.015,-0.023,0.014,0.006,-0.022,0.008,-0.011
7.35,0.005,0.003,0.072,0.008,0.058,0.005,0.049,-0.041,-0.028,0.054,0.015,-0.056,-0.011,0.013,0,-0.011,0.009,-0.011,-0.015,0.013,0.004,-0.015,0.009,-0.007
7.36,-0.009,0.012,0.058,-0.005,0.04,0.018,0.031,-0.03,-0.039,0.034,-0.002,-0.046,-0.004,0.013,-0.001,-0.004,0.009,-0.006,-0.007,0.013,0.003,-0.007,0.01,-0.003
7.37,-0.021,0.021,0.045,-0.017,0.024,0.03,0.014,-0.02,-0.048,0.015,-0.018,-0.037,0.002,0.013,-0.002,0.002,0.01,-0.002,0,0.013,0.002,0,0.01,0.001
7.38,-0.032,0.029,0.032,-0.029,0.009,0.041,-0.003,-0.011,-0.057,-0.003,-0.033,-0.028,0.008,0.012,-0.003,0.008,0.01,0.001,0.007,0.012,0,0.006,0.01,0.004
7.39,-0.043,0.036,0.02,-0.039,-0.006,0.052,-0.018,-0.003,-0.064,-0.02,-0.046,-0.02,0.014,0.012,-0.003,0.013,0.01,0.005,0.013,0.012,-0.001,0.012,0.01,0.008
7.4,-0.052,0.042,0.009,-0.049,-0.019,0.06,-0.032,0.005,-0.07,-0.035,-0.058,-0.012,0.019,0.011,-0.004,0.018,0.011,0.008,0.018,0.011,-0.002,0.018,0.011,0.01
7.41,-0.061,0.047,-0.001,-0.058,-0.031,0.068,-0.045,0.012,-0.076,-0.05,-0.069,-0.004,0.023,0.011,-0.005,0.023,0.011,0.011,0.023,0.011,-0.003,0.023,0.011,0.013
7.42,-0.069,0.052,-0.011,-0.066,-0.042,0.075,-0.056,0.019,-0.081,-0.062,-0.079,0.003,0.028,0.01,-0.005,0.027,0.01,0.013,0.028,0.01,-0.003,0.027,0.01,0.015
7.43,-0.076,0.056,-0.019,-0.073,-0.052,0.08,-0.067,0.025,-0.085,-0.073,-0.087,0.01,0.031,0.01,-0.006,0.031,0.01,0.016,0.032,0.009,-0.004,0.031,0.01,0.017
7.44,-0.083,0.059,-0.027,-0.08,-0.061,0.084,-0.075,0.031,-0.088,-0.083,-0.094,0.016,0.035,0.009,-0.006,0.034,0.01,0.018,0.035,0.009,-0.005,0.035,0.01,0.019
7.45,-0.089,0.062,-0.034,-0.085,-0.069,0.088,-0.083,0.036,-0.09,-0.091,-0.1,0.022,0.038,0.008,-0.007,0.037,0.01,0.019,0.038,0.008,-0.006,0.038,0.01,0.02
7.46,-0.094,0.064,-0.04,-0.09,-0.076,0.09,-0.089,0.041,-0.092,-0.098,-0.105,0.028,0.04,0.008,-0.007,0.039,0.009,0.021,0.041,0.008,-0.006,0.04,0.009,0.022
7.47,-0.098,0.065,-0.046,-0.094,-0.082,0.091,-0.094,0.045,-0.093,-0.104,-0.108,0.033,0.042,0.007,-0.007,0.041,0.009,0.022,0.043,0.007,-0.007,0.042,0.008,0.023
7.48,-0.101,0.066,-0.05,-0.098,-0.086,0.091,-0.098,0.048,-0.094,-0.108,-0.11,0.038,0.044,0.007,-0.007,0.043,0.008,0.023,0.045,0.007,-0.007,0.044,0.008,0.023
7.49,-0.104,0.067,-0.054,-0.1,-0.09,0.09,-0.101,0.052,-0.094,-0.111,-0.111,0.043,0.045,0.006,-0.007,0.044,0.007,0.024,0.046,0.006,-0.008,0.045,0.007,0.024
7.5,-0.106,0.067,-0.058,-0.102,-0.093,0.089,-0.102,0.054,-0.093,-0.113,-0.112,0.047,0.046,0.005,-0.008,0.045,0.007,0.024,0.046,0.005,-0.008,0.046,0.006,0.024
7.51,-0.107,0.066,-0.06,-0.103,-0.095,0.087,-0.103,0.056,-0.092,-0.114,-0.111,0.05,0.046,0.005,-0.008,0.045,0.006,0.024,0.047,0.005,-0.008,0.046,0.006,0.024
7.52,-0.107,0.065,-0.063,-0.103,-0.097,0.084,-0.103,0.058,-0.09,-0.113,-0.109,0.053,0.046,0.004,-0.008,0.045,0.005,0.025,0.047,0.004,-0.009,0.046,0.005,0.024
7.53,-0.107,0.063,-0.064,-0.102,-0.097,0.08,-0.102,0.059,-0.087,-0.112,-0.107,0.056,0.046,0.004,-0.008,0.045,0.004,0.024,0.046,0.004,-0.009,0.046,0.004,0.023
7.54,-0.106,0.061,-0.065,-0.101,-0.097,0.076,-0.1,0.06,-0.084,-0.11,-0.104,0.058,0.045,0.003,-0.008,0.045,0.003,0.024,0.046,0.003,-0.009,0.045,0.003,0.023
7.55,-0.104,0.059,-0.066,-0.1,-0.096,0.072,-0.098,0.061,-0.081,-0.108,-0.1,0.059,0.044,0.002,-0.007,0.044,0.003,0.024,0.045,0.002,-0.009,0.044,0.003,0.022
7.56,-0.102,0.056,-0.066,-0.097,-0.095,0.067,-0.095,0.061,-0.078,-0.105,-0.096,0.061,0.043,0.002,-0.007,0.043,0.002,0.023,0.043,0.002,-0.009,0.043,0.002,0.021
7.57,-0.099,0.054,-0.066,-0.094,-0.093,0.062,-0.091,0.061,-0.073,-0.101,-0.091,0.061,0.042,0.001,-0.007,0.041,0.001,0.022,0.042,0.001,-0.009,0.041,0.001,0.021
7.58,-0.096,0.051,-0.065,-0.091,-0.09,0.057,-0.087,0.06,-0.069,-0.096,-0.086,0.062,0.04,0.001,-0.007,0.04,0,0.022,0.04,0.001,-0.009,0.04,0,0.02
7.59,-0.092,0.047,-0.065,-0.087,-0.087,0.052,-0.083,0.059,-0.064,-0.092,-0.081,0.062,0.039,0,-0.006,0.038,-0.001,0.021,0.038,0,-0.009,0.038,-0.001,0.019
7.6,-0.087,0.044,-0.064,-0.083,-0.084,0.046,-0.078,0.058,-0.059,-0.086,-0.075,0.062,0.037,0,-0.006,0.036,-0.001,0.02,0.036,0,-0.008,0.036,-0.001,0.017
7.61,-0.083,0.04,-0.062,-0.078,-0.081,0.041,-0.073,0.056,-0.054,-0.081,-0.069,0.061,0.035,-0.001,-0.006,0.034,-0.002,0.019,0.034,-0.001,-0.008,0.034,-0.002,0.016
7.62,-0.078,0.036,-0.06,-0.074,-0.077,0.035,-0.068,0.055,-0.049,-0.075,-0.063,0.06,0.033,-0.002,-0.005,0.032,-0.003,0.017,0.032,-0.002,-0.008,0.031,-0.003,0.015
7.63,-0.073,0.033,-0.058,-0.069,-0.073,0.029,-0.063,0.053,-0.043,-0.07,-0.057,0.059,0.03,-0.002,-0.005,0.03,-0.003,0.016,0.03,-0.002,-0.007,0.029,-0.003,0.014
7.64,-0.067,0.029,-0.056,-0.064,-0.069,0.024,-0.058,0.05,-0.038,-0.064,-0.051,0.057,0.028,-0.003,-0.005,0.028,-0.004,0.015,0.027,-0.003,-0.007,0.027,-0.004,0.013
7.65,-0.062,0.025,-0.054,-0.058,-0.064,0.018,-0.052,0.048,-0.033,-0.058,-0.045,0.056,0.026,-0.003,-0.004,0.025,-0.005,0.014,0.025,-0.003,-0.007,0.024,-0.005,0.011
7.66,-0.056,0.021,-0.052,-0.053,-0.06,0.013,-0.047,0.046,-0.027,-0.052,-0.038,0.054,0.023,-0.004,-0.004,0.023,-0.005,0.013,0.022,-0.004,-0.006,0.022,-0.005,0.01
7.67,-0.05,0.017,-0.049,-0.048,-0.055,0.008,-0.042,0.043,-0.022,-0.046,-0.032,0.052,0.021,-0.004,-0.003,0.021,-0.006,0.012,0.02,-0.004,-0.006,0.02,-0.006,0.009
7.68,-0.045,0.013,-0.047,-0.042,-0.051,0.003,-0.037,0.04,-0.016,-0.041,-0.026,0.05,0.019,-0.004,-0.003,0.018,-0.006,0.01,0.018,-0.004,-0.005,0.017,-0.006,0.008
7.69,-0.039,0.009,-0.044,-0.037,-0.046,-0.002,-0.031,0.038,-0.011,-0.035,-0.021,0.048,0.016,-0.005,-0.002,0.016,-0.006,0.009,0.015,-0.005,-0.005,0.015,-0.006,0.007
7.7,-0.033,0.006,-0.041,-0.032,-0.042,-0.006,-0.027,0.035,-0.006,-0.029,-0.015,0.045,0.014,-0.005,-0.002,0.014,-0.007,0.008,0.013,-0.005,-0.005,0.013,-0.007,0.005
7.71,-0.028,0.002,-0.039,-0.026,-0.038,-0.01,-0.022,0.032,-0.001,-0.024,-0.01,0.043,0.012,-0.006,-0.001,0.012,-0.007,0.007,0.011,-0.005,-0.004,0.011,-0.007,0.004
7.72,-0.023,-0.001,-0.036,-0.021,-0.033,-0.014,-0.017,0.029,0.003,-0.019,-0.005,0.041,0.01,-0.006,-0.001,0.01,-0.007,0.006,0.009,-0.006,-0.004,0.008,-0.007,0.003
7.73,-0.017,-0.004,-0.034,-0.017,-0.029,-0.018,-0.013,0.027,0.007,-0.014,0,0.038,0.008,-0.006,-0.001,0.008,-0.008,0.005,0.007,-0.006,-0.003,0.006,-0.007,0.002
7.74,-0.013,-0.007,-0.031,-0.012,-0.025,-0.021,-0.009,0.024,0.011,-0.01,0.004,0.036,0.006,-0.006,0,0.006,-0.008,0.004,0.005,-0.006,-0.003,0.005,-0.008,0.001
7.75,-0.008,-0.01,-0.028,-0.008,-0.022,-0.025,-0.005,0.021,0.015,-0.005,0.008,0.033,0.004,-0.006,0,0.004,-0.008,0.003,0.003,-0.006,-0.002,0.003,-0.008,0
7.76,-0.004,-0.013,-0.025,-0.004,-0.018,-0.027,-0.001,0.019,0.019,-0.001,0.012,0.031,0.002,-0.007,0,0.002,-0.008,0.002,0.001,-0.006,-0.002,0.001,-0.008,0
7.77,0,-0.015,-0.023,0,-0.015,-0.03,0.002,0.016,0.022,0.002,0.016,0.028,0.001,-0.007,0.001,0,-0.008,0.001,0,-0.007,-0.002,-0.001,-0.008,-0.001
7.78,0.004,-0.017,-0.021,0.003,-0.011,-0.032,0.005,0.014,0.025,0.006,0.019,0.026,-0.001,-0.007,0.001,-0.001,-0.008,0.001,-0.002,-0.007,-0.001,-0.002,-0.008,-0.002
7.79,0.007,-0.019,-0.018,0.006,-0.008,-0.034,0.008,0.011,0.027,0.009,0.022,0.024,-0.002,-0.007,0.001,-0.002,-0.008,0,-0.003,-0.007,-0.001,-0.003,-0.008,-0.002
7.8,0.01,-0.021,-0.016,0.009,-0.005,-0.035,0.011,0.009,0.029,0.012,0.024,0.022,-0.004,-0.007,0.002,-0.004,-0.008,-0.001,-0.005,-0.007,-0.001,-0.005,-0.008,-0.003
7.81,0.013,-0.022,-0.014,0.012,-0.003,-0.036,0.013,0.007,0.031,0.014,0.027,0.02,-0.005,-0.007,0.002,-0.005,-0.008,-0.001,-0.006,-0.007,0,-0.006,-0.008,-0.004
7.82,0.016,-0.023,-0.012,0.015,0,-0.037,0.015,0.006,0.033,0.016,0.029,0.017,-0.006,-0.007,0.002,-0.006,-0.008,-0.002,-0.007,-0.007,0,-0.007,-0.008,-0.004
7.83,0.018,-0.024,-0.01,0.017,0.002,-0.038,0.017,0.004,0.034,0.019,0.03,0.015,-0.007,-0.006,0.002,-0.007,-0.007,-0.003,-0.007,-0.006,0,-0.007,-0.007,-0.004
7.84,0.02,-0.025,-0.008,0.019,0.004,-0.038,0.019,0.002,0.035,0.02,0.031,0.014,-0.008,-0.006,0.002,-0.008,-0.007,-0.003,-0.008,-0.006,0,-0.008,-0.007,-0.005
7.85,0.022,-0.025,-0.006,0.02,0.006,-0.039,0.02,0.001,0.035,0.022,0.032,0.012,-0.008,-0.006,0.002,-0.008,-0.007,-0.003,-0.009,-0.006,0.001,-0.009,-0.007,-0.005
7.86,0.023,-0.026,-0.005,0.021,0.007,-0.038,0.021,-0.001,0.036,0.023,0.033,0.01,-0.009,-0.006,0.002,-0.009,-0.007,-0.004,-0.009,-0.006,0.001,-0.009,-0.007,-0.005
7.87,0.022,-0.025,-0.003,0.02,0.009,-0.037,0.019,-0.002,0.035,0.021,0.032,0.008,-0.008,-0.006,0.002,-0.008,-0.006,-0.004,-0.009,-0.006,0.001,-0.009,-0.006,-0.005
7.88,0.021,-0.024,-0.002,0.019,0.01,-0.035,0.018,-0.004,0.033,0.02,0.031,0.006,-0.008,-0.005,0.002,-0.008,-0.006,-0.004,-0.009,-0.005,0.001,-0.009,-0.006,-0.005
7.89,0.019,-0.022,0,0.017,0.009,-0.032,0.018,-0.003,0.03,0.02,0.029,0.005,-0.008,-0.004,0.002,-0.008,-0.005,-0.004,-0.008,-0.004,0.001,-0.008,-0.005,-0.005
7.9,0.02,-0.022,0.001,0.018,0.01,-0.031,0.019,-0.004,0.029,0.02,0.029,0.004,-0.008,-0.004,0.002,-0.008,-0.005,-0.004,-0.008,-0.004,0.001,-0.008,-0.005,-0.005
7.91,0.019,-0.02,0.002,0.017,0.01,-0.028,0.018,-0.004,0.026,0.02,0.026,0.003,-0.007,-0.004,0.002,-0.007,-0.004,-0.004,-0.008,-0.003,0.001,-0.008,-0.004,-0.005
7.92,0.017,-0.019,0.003,0.016,0.01,-0.026,0.017,-0.005,0.024,0.019,0.024,0.002,-0.007,-0.003,0.002,-0.007,-0.004,-0.004,-0.008,-0.003,0.001,-0.008,-0.004,-0.004
7.93,0.016,-0.017,0.004,0.015,0.011,-0.024,0.016,-0.005,0.022,0.018,0.022,0.001,-0.007,-0.003,0.002,-0.007,-0.003,-0.003,-0.007,-0.003,0.001,-0.007,-0.003,-0.004
7.94,0.015,-0.016,0.004,0.014,0.01,-0.022,0.015,-0.006,0.02,0.016,0.021,0,-0.006,-0.002,0.002,-0.006,-0.003,-0.003,-0.007,-0.002,0.001,-0.007,-0.003,-0.004
7.95,0.014,-0.015,0.005,0.013,0.01,-0.02,0.014,-0.006,0.018,0.015,0.019,-0.001,-0.006,-0.002,0.001,-0.006,-0.003,-0.003,-0.006,-0.002,0.001,-0.006,-0.003,-0.004
7.96,0.014,-0.013,0.005,0.012,0.01,-0.018,0.013,-0.006,0.017,0.014,0.018,-0.002,-0.006,-0.002,0.001,-0.006,-0.002,-0.003,-0.006,-0.002,0.001,-0.006,-0.002,-0.003
7.97,0.013,-0.012,0.005,0.012,0.009,-0.016,0.012,-0.006,0.015,0.013,0.016,-0.002,-0.005,-0.002,0.001,-0.005,-0.002,-0.003,-0.006,-0.002,0.001,-0.006,-0.002,-0.003
7.98,0.013,-0.011,0.005,0.011,0.009,-0.014,0.011,-0.006,0.014,0.013,0.015,-0.003,-0.005,-0.001,0.001,-0.005,-0.002,-0.003,-0.005,-0.001,0.001,-0.005,-0.002,-0.003
7.99,0.012,-0.01,0.005,0.011,0.009,-0.012,0.01,-0.005,0.012,0.011,0.013,-0.003,-0.005,-0.001,0.001,-0.005,-0.001,-0.003,-0.005,-0.001,0.001,-0.005,-0.001,-0.003
8,-0.277,-0.044,0.097,-0.238,0.102,-0.191,0.003,-0.089,-0.038,-0.006,0.042,0.012,0.066,0.03,0.014,0.064,-0.024,-0.025,0.024,0.032,0.022,0.021,-0.022,-0.018
8.01,-0.819,-0.118,0.276,-0.703,0.263,-0.516,-0.008,-0.236,-0.137,-0.035,0.102,0.042,0.149,0.067,0.032,0.144,-0.051,-0.047,0.057,0.072,0.044,0.052,-0.046,-0.035
8.02,-1.208,-0.201,0.434,-1.044,0.315,-0.701,-0.013,-0.296,-0.237,-0.051,0.161,0.066,0.211,0.094,0.046,0.204,-0.07,-0.054,0.083,0.101,0.056,0.076,-0.063,-0.044
8.03,-1.464,-0.261,0.552,-1.276,0.305,-0.783,-0.013,-0.308,-0.323,-0.058,0.192,0.098,0.254,0.113,0.055,0.246,-0.082,-0.051,0.102,0.12,0.061,0.095,-0.075,-0.045
8.04,-1.614,-0.281,0.623,-1.421,0.269,-0.798,-0.011,-0.3,-0.386,-0.057,0.185,0.146,0.282,0.124,0.058,0.275,-0.089,-0.042,0.116,0.131,0.062,0.109,-0.082,-0.039
8.05,-1.679,-0.27,0.651,-1.495,0.217,-0.766,-0.009,-0.276,-0.43,-0.054,0.15,0.2,0.298,0.129,0.057,0.291,-0.092,-0.03,0.126,0.136,0.058,0.119,-0.085,-0.029
8.06,-1.679,-0.238,0.647,-1.514,0.153,-0.7,-0.008,-0.236,-0.463,-0.051,0.101,0.253,0.305,0.13,0.052,0.299,-0.091,-0.016,0.133,0.136,0.05,0.127,-0.085,-0.017
8.07,-1.631,-0.193,0.616,-1.489,0.085,-0.613,-0.01,-0.186,-0.485,-0.051,0.045,0.301,0.304,0.127,0.044,0.3,-0.088,-0.001,0.138,0.131,0.041,0.133,-0.083,-0.004
8.08,-1.549,-0.14,0.564,-1.433,0.016,-0.516,-0.016,-0.129,-0.5,-0.053,-0.013,0.34,0.299,0.12,0.034,0.295,-0.083,0.013,0.141,0.124,0.03,0.137,-0.079,0.009
8.09,-1.445,-0.082,0.497,-1.354,-0.048,-0.414,-0.026,-0.071,-0.508,-0.059,-0.069,0.37,0.29,0.112,0.023,0.286,-0.076,0.025,0.143,0.115,0.019,0.139,-0.074,0.021
8.1,-1.328,-0.024,0.421,-1.26,-0.105,-0.315,-0.039,-0.014,-0.509,-0.07,-0.122,0.392,0.278,0.103,0.012,0.275,-0.069,0.036,0.145,0.105,0.007,0.141,-0.067,0.031
8.11,-1.207,0.032,0.339,-1.158,-0.155,-0.221,-0.057,0.04,-0.504,-0.084,-0.17,0.405,0.265,0.092,0,0.262,-0.061,0.045,0.146,0.094,-0.004,0.143,-0.06,0.041
8.12,-1.085,0.084,0.257,-1.052,-0.196,-0.134,-0.077,0.089,-0.494,-0.102,-0.21,0.409,0.251,0.081,-0.01,0.248,-0.053,0.052,0.147,0.082,-0.013,0.144,-0.052,0.048
8.13,-0.968,0.13,0.178,-0.948,-0.23,-0.057,-0.1,0.132,-0.479,-0.122,-0.244,0.406,0.237,0.071,-0.02,0.234,-0.045,0.057,0.147,0.071,-0.022,0.144,-0.045,0.054
8.14,-0.857,0.17,0.104,-0.847,-0.255,0.01,-0.124,0.168,-0.46,-0.143,-0.269,0.397,0.223,0.06,-0.028,0.22,-0.038,0.061,0.147,0.061,-0.03,0.144,-0.037,0.059
8.15,-0.755,0.202,0.037,-0.752,-0.273,0.067,-0.149,0.197,-0.438,-0.165,-0.288,0.384,0.209,0.051,-0.035,0.207,-0.031,0.063,0.146,0.051,-0.036,0.144,-0.03,0.062
8.16,-0.662,0.228,-0.022,-0.663,-0.284,0.115,-0.173,0.22,-0.414,-0.186,-0.3,0.366,0.196,0.041,-0.041,0.194,-0.024,0.064,0.145,0.041,-0.041,0.143,-0.024,0.063
8.17,-0.579,0.247,-0.073,-0.583,-0.289,0.153,-0.195,0.237,-0.388,-0.205,-0.306,0.346,0.183,0.033,-0.045,0.181,-0.018,0.063,0.143,0.033,-0.045,0.141,-0.018,0.064
8.18,-0.505,0.259,-0.115,-0.51,-0.29,0.182,-0.215,0.248,-0.361,-0.223,-0.306,0.324,0.171,0.026,-0.048,0.169,-0.013,0.062,0.141,0.026,-0.047,0.139,-0.013,0.063
8.19,-0.439,0.266,-0.149,-0.445,-0.286,0.204,-0.231,0.254,-0.333,-0.237,-0.301,0.3,0.159,0.019,-0.05,0.157,-0.008,0.06,0.137,0.019,-0.049,0.136,-0.008,0.061
8.2,-0.382,0.267,-0.174,-0.387,-0.278,0.218,-0.244,0.256,-0.306,-0.248,-0.293,0.277,0.147,0.013,-0.05,0.146,-0.005,0.058,0.134,0.013,-0.049,0.132,-0.005,0.059
8.21,-0.332,0.264,-0.193,-0.337,-0.268,0.226,-0.253,0.253,-0.279,-0.255,-0.281,0.253,0.137,0.009,-0.05,0.136,-0.002,0.055,0.129,0.009,-0.049,0.128,-0.002,0.056
8.22,-0.288,0.258,-0.205,-0.292,-0.255,0.228,-0.257,0.248,-0.253,-0.258,-0.266,0.231,0.126,0.005,-0.05,0.126,0.001,0.051,0.124,0.005,-0.048,0.123,0.001,0.052
8.23,-0.25,0.248,-0.211,-0.253,-0.24,0.226,-0.258,0.24,-0.227,-0.258,-0.249,0.208,0.116,0.001,-0.048,0.116,0.003,0.048,0.118,0.001,-0.047,0.117,0.003,0.049
8.24,-0.217,0.236,-0.213,-0.219,-0.225,0.219,-0.255,0.23,-0.203,-0.254,-0.231,0.187,0.106,-0.002,-0.046,0.106,0.004,0.044,0.111,-0.002,-0.045,0.111,0.004,0.045
8.25,-0.188,0.222,-0.21,-0.19,-0.208,0.209,-0.249,0.218,-0.18,-0.247,-0.212,0.167,0.097,-0.004,-0.043,0.097,0.005,0.04,0.104,-0.004,-0.043,0.104,0.005,0.041
8.26,-0.163,0.206,-0.204,-0.163,-0.191,0.197,-0.239,0.204,-0.159,-0.237,-0.192,0.149,0.088,-0.005,-0.041,0.088,0.005,0.036,0.096,-0.005,-0.04,0.097,0.005,0.037
8.27,-0.14,0.189,-0.195,-0.14,-0.174,0.182,-0.226,0.19,-0.139,-0.225,-0.172,0.131,0.079,-0.007,-0.038,0.079,0.005,0.033,0.089,-0.007,-0.038,0.089,0.005,0.033
8.28,-0.12,0.171,-0.184,-0.12,-0.156,0.165,-0.212,0.175,-0.12,-0.21,-0.152,0.115,0.071,-0.007,-0.034,0.071,0.005,0.029,0.08,-0.007,-0.034,0.081,0.005,0.029
8.29,-0.102,0.153,-0.171,-0.101,-0.139,0.148,-0.195,0.159,-0.102,-0.193,-0.133,0.1,0.062,-0.008,-0.031,0.063,0.005,0.025,0.072,-0.008,-0.031,0.073,0.005,0.025
8.3,-0.086,0.135,-0.157,-0.084,-0.123,0.13,-0.177,0.143,-0.085,-0.175,-0.114,0.086,0.054,-0.008,-0.027,0.054,0.004,0.022,0.064,-0.008,-0.028,0.064,0.004,0.021
8.31,-0.07,0.117,-0.143,-0.069,-0.107,0.112,-0.158,0.127,-0.069,-0.156,-0.095,0.074,0.046,-0.009,-0.024,0.047,0.003,0.019,0.056,-0.009,-0.025,0.056,0.003,0.018
8.32,-0.056,0.099,-0.128,-0.055,-0.091,0.094,-0.138,0.112,-0.054,-0.137,-0.078,0.062,0.039,-0.009,-0.02,0.039,0.003,0.016,0.047,-0.009,-0.021,0.048,0.003,0.015
8.33,-0.043,0.081,-0.113,-0.042,-0.077,0.076,-0.118,0.096,-0.04,-0.117,-0.061,0.051,0.031,-0.009,-0.017,0.032,0.002,0.013,0.039,-0.009,-0.018,0.04,0.002,0.012
8.34,-0.03,0.064,-0.098,-0.029,-0.063,0.059,-0.098,0.081,-0.027,-0.097,-0.045,0.041,0.024,-0.009,-0.014,0.025,0.001,0.01,0.032,-0.009,-0.015,0.032,0.001,0.009
8.35,-0.019,0.048,-0.083,-0.018,-0.05,0.042,-0.078,0.066,-0.015,-0.078,-0.031,0.032,0.018,-0.008,-0.01,0.018,0,0.008,0.024,-0.008,-0.012,0.024,0,0.006
8.36,-0.007,0.032,-0.069,-0.007,-0.038,0.027,-0.059,0.052,-0.003,-0.059,-0.017,0.024,0.011,-0.008,-0.007,0.011,-0.001,0.005,0.017,-0.008,-0.009,0.017,-0.001,0.004
8.37,0.003,0.017,-0.056,0.004,-0.026,0.012,-0.041,0.038,0.008,-0.041,-0.004,0.016,0.005,-0.008,-0.004,0.005,-0.002,0.003,0.01,-0.008,-0.006,0.01,-0.002,0.001
8.38,0.013,0.003,-0.043,0.014,-0.016,-0.002,-0.024,0.026,0.018,-0.024,0.008,0.009,0,-0.008,-0.001,0,-0.003,0.001,0.004,-0.008,-0.003,0.004,-0.003,-0.001
8.39,0.023,-0.01,-0.031,0.023,-0.006,-0.014,-0.008,0.014,0.028,-0.008,0.018,0.002,-0.006,-0.008,0.001,-0.006,-0.003,-0.001,-0.002,-0.008,-0.001,-0.002,-0.003,-0.003
8.4,0.032,-0.022,-0.02,0.031,0.003,-0.026,0.007,0.003,0.036,0.007,0.028,-0.004,-0.011,-0.007,0.003,-0.011,-0.004,-0.003,-0.008,-0.007,0.002,-0.008,-0.004,-0.004
8.41,0.04,-0.033,-0.01,0.039,0.012,-0.036,0.02,-0.008,0.044,0.02,0.037,-0.009,-0.015,-0.007,0.006,-0.015,-0.004,-0.004,-0.013,-0.007,0.004,-0.013,-0.004,-0.006
8.42,0.048,-0.043,-0.001,0.047,0.019,-0.045,0.033,-0.017,0.052,0.032,0.045,-0.014,-0.019,-0.007,0.008,-0.019,-0.005,-0.006,-0.018,-0.007,0.006,-0.018,-0.005,-0.008
8.43,0.055,-0.052,0.008,0.054,0.026,-0.054,0.044,-0.025,0.058,0.043,0.053,-0.019,-0.023,-0.007,0.009,-0.023,-0.005,-0.007,-0.022,-0.007,0.007,-0.022,-0.005,-0.009
8.44,0.061,-0.06,0.015,0.06,0.032,-0.061,0.053,-0.033,0.064,0.053,0.059,-0.023,-0.026,-0.007,0.011,-0.026,-0.006,-0.008,-0.025,-0.007,0.009,-0.025,-0.006,-0.01
8.45,0.066,-0.067,0.021,0.066,0.037,-0.067,0.062,-0.039,0.07,0.061,0.065,-0.027,-0.029,-0.007,0.012,-0.029,-0.006,-0.009,-0.028,-0.007,0.01,-0.029,-0.006,-0.011
8.46,0.071,-0.073,0.027,0.07,0.042,-0.072,0.069,-0.045,0.074,0.068,0.069,-0.03,-0.031,-0.007,0.013,-0.032,-0.006,-0.01,-0.031,-0.007,0.011,-0.031,-0.006,-0.012
8.47,0.075,-0.078,0.032,0.074,0.046,-0.077,0.075,-0.05,0.078,0.074,0.074,-0.033,-0.033,-0.006,0.014,-0.034,-0.006,-0.011,-0.033,-0.006,0.012,-0.034,-0.006,-0.013
8.48,0.079,-0.081,0.036,0.078,0.049,-0.08,0.08,-0.054,0.081,0.079,0.077,-0.036,-0.035,-0.006,0.015,-0.035,-0.006,-0.011,-0.035,-0.006,0.013,-0.035,-0.006,-0.013
8.49,0.082,-0.084,0.039,0.081,0.052,-0.083,0.083,-0.057,0.083,0.083,0.079,-0.038,-0.037,-0.006,0.016,-0.037,-0.006,-0.012,-0.037,-0.006,0.013,-0.037,-0.006,-0.014
8.5,0.02,-0.752,0.472,0.018,-0.468,0.22,0.03,0.211,0.004,0.029,0.498,-0.249,-0.028,-0.001,0.127,-0.028,-0.002,0.055,-0.03,-0.001,0.022,-0.03,-0.002,-0.05
8.51,-0.092,-1.865,1.21,-0.095,-1.298,0.705,-0.072,0.577,-0.056,-0.073,1.142,-0.553,-0.021,-0.001,0.234,-0.022,-0.003,0.111,-0.023,-0.002,0.051,-0.024,-0.004,-0.072
8.52,-0.15,-2.059,1.377,-0.153,-1.297,0.684,-0.134,0.28,0.245,-0.135,1.043,-0.425,-0.023,-0.014,0.267,-0.024,-0.015,0.108,-0.023,-0.016,0.106,-0.024,-0.017,-0.053
