Time (s),JointVel_1_R1,JointVel_2_R1,JointVel_3_R1,JointVel_1_R2,JointVel_2_R2,JointVel_3_R2,JointVel_1_L1,JointVel_2_L1,JointVel_3_L1,JointVel_1_L2,JointVel_2_L2,JointVel_3_L2,Body Vel X,Body Vel Y,Body Vel Z
14.05,0.524,1.131,-0.517,0.443,0.613,0.079,0.418,-0.151,-0.566,0.377,-0.665,-0.129,-0.07,0.098,-0.041
14.06,0.498,0.932,-0.279,0.42,0.423,0.287,0.402,-0.011,-0.712,0.362,-0.502,-0.288,-0.067,0.116,-0.035
14.07,0.468,1.142,-0.327,0.384,0.676,0.196,0.393,-0.279,-0.621,0.355,-0.721,-0.245,-0.063,0.127,-0.032
14.08,0.444,1.125,-0.233,0.36,0.68,0.263,0.378,-0.311,-0.651,0.342,-0.725,-0.302,-0.06,0.141,-0.028
14.09,0.423,0.955,-0.052,0.343,0.517,0.428,0.359,-0.186,-0.764,0.324,-0.583,-0.427,-0.056,0.154,-0.024
14.1,0.399,1.037,-0.044,0.318,0.626,0.41,0.345,-0.314,-0.726,0.312,-0.68,-0.424,-0.052,0.162,-0.022
14.11,0.377,1.071,-0.012,0.295,0.681,0.422,0.33,-0.389,-0.711,0.298,-0.729,-0.437,-0.049,0.171,-0.02
14.12,0.358,0.954,0.109,0.28,0.573,0.531,0.31,-0.307,-0.781,0.28,-0.632,-0.522,-0.045,0.179,-0.018
14.13,0.338,0.964,0.141,0.261,0.6,0.548,0.294,-0.352,-0.774,0.265,-0.657,-0.538,-0.041,0.184,-0.017
14.14,0.318,1.003,0.151,0.241,0.657,0.542,0.279,-0.424,-0.746,0.251,-0.708,-0.534,-0.037,0.189,-0.016
14.15,0.301,0.931,0.224,0.227,0.594,0.606,0.26,-0.38,-0.782,0.234,-0.651,-0.584,-0.034,0.194,-0.015
14.16,0.283,0.909,0.261,0.211,0.583,0.634,0.243,-0.384,-0.786,0.218,-0.641,-0.606,-0.03,0.197,-0.015
14.17,0.266,0.935,0.264,0.195,0.624,0.625,0.228,-0.435,-0.76,0.205,-0.677,-0.598,-0.026,0.199,-0.015
14.18,0.25,0.895,0.304,0.182,0.592,0.658,0.211,-0.417,-0.772,0.189,-0.648,-0.623,-0.023,0.201,-0.016
14.19,0.235,0.862,0.335,0.169,0.568,0.683,0.194,-0.403,-0.778,0.174,-0.624,-0.642,-0.019,0.202,-0.016
14.2,0.22,0.873,0.338,0.155,0.589,0.676,0.18,-0.434,-0.757,0.16,-0.644,-0.634,-0.016,0.202,-0.017
14.21,0.206,0.851,0.357,0.143,0.575,0.689,0.164,-0.429,-0.755,0.146,-0.63,-0.642,-0.013,0.203,-0.018
14.22,0.193,0.818,0.38,0.132,0.55,0.706,0.149,-0.411,-0.759,0.133,-0.605,-0.655,-0.01,0.202,-0.018
14.23,0.18,0.817,0.382,0.121,0.556,0.702,0.136,-0.425,-0.743,0.12,-0.611,-0.648,-0.007,0.201,-0.019
14.24,0.167,0.804,0.39,0.11,0.55,0.703,0.122,-0.425,-0.733,0.108,-0.604,-0.646,-0.004,0.2,-0.02
14.25,0.156,0.776,0.404,0.101,0.528,0.712,0.109,-0.409,-0.733,0.096,-0.582,-0.651,-0.001,0.199,-0.021
14.26,0.144,0.766,0.406,0.091,0.525,0.708,0.097,-0.411,-0.72,0.085,-0.579,-0.645,0.001,0.197,-0.022
14.27,0.133,0.756,0.408,0.082,0.521,0.703,0.085,-0.412,-0.708,0.075,-0.574,-0.638,0.004,0.195,-0.024
14.28,0.123,0.734,0.415,0.073,0.503,0.704,0.074,-0.398,-0.703,0.064,-0.557,-0.637,0.006,0.193,-0.025
14.29,0.113,0.72,0.416,0.065,0.494,0.7,0.064,-0.394,-0.693,0.055,-0.548,-0.63,0.008,0.19,-0.026
14.3,0.103,0.71,0.414,0.057,0.49,0.691,0.054,-0.393,-0.68,0.046,-0.543,-0.62,0.01,0.188,-0.027
14.31,0.094,0.691,0.417,0.05,0.476,0.688,0.045,-0.382,-0.672,0.037,-0.529,-0.614,0.012,0.185,-0.027
14.32,0.086,0.676,0.416,0.043,0.465,0.681,0.036,-0.375,-0.663,0.03,-0.517,-0.607,0.014,0.182,-0.028
14.33,0.077,0.665,0.413,0.036,0.459,0.672,0.028,-0.371,-0.65,0.022,-0.511,-0.595,0.015,0.179,-0.029
14.34,0.069,0.65,0.412,0.029,0.448,0.664,0.021,-0.363,-0.641,0.015,-0.5,-0.587,0.017,0.176,-0.03
14.35,0.062,0.635,0.41,0.023,0.437,0.656,0.014,-0.354,-0.631,0.009,-0.488,-0.578,0.018,0.173,-0.031
14.36,0.055,0.623,0.406,0.017,0.429,0.646,0.007,-0.349,-0.619,0.003,-0.48,-0.566,0.02,0.17,-0.031
14.37,0.048,0.61,0.403,0.012,0.42,0.636,0.001,-0.341,-0.609,-0.003,-0.47,-0.556,0.021,0.166,-0.032
14.38,0.041,0.595,0.4,0.007,0.409,0.627,-0.005,-0.333,-0.599,-0.008,-0.459,-0.546,0.022,0.163,-0.033
14.39,0.035,0.583,0.396,0.002,0.401,0.616,-0.01,-0.326,-0.588,-0.013,-0.451,-0.534,0.023,0.16,-0.033
14.4,0.029,0.571,0.391,-0.003,0.392,0.605,-0.015,-0.319,-0.577,-0.017,-0.441,-0.522,0.024,0.156,-0.034
14.41,0.024,0.558,0.387,-0.007,0.382,0.595,-0.019,-0.311,-0.567,-0.021,-0.431,-0.511,0.025,0.153,-0.034
14.42,0.019,0.545,0.383,-0.011,0.374,0.584,-0.023,-0.304,-0.557,-0.025,-0.422,-0.5,0.025,0.15,-0.034
14.43,0.014,0.533,0.378,-0.015,0.365,0.572,-0.027,-0.297,-0.546,-0.028,-0.413,-0.488,0.026,0.147,-0.035
14.44,0.009,0.521,0.373,-0.019,0.356,0.561,-0.03,-0.29,-0.536,-0.031,-0.404,-0.477,0.027,0.143,-0.035
14.45,0.004,0.509,0.368,-0.023,0.347,0.55,-0.033,-0.282,-0.526,-0.034,-0.395,-0.465,0.027,0.14,-0.035
14.46,0,0.498,0.362,-0.026,0.339,0.539,-0.036,-0.276,-0.516,-0.036,-0.387,-0.453,0.028,0.137,-0.035
14.47,-0.004,0.487,0.357,-0.029,0.331,0.527,-0.038,-0.268,-0.506,-0.039,-0.378,-0.442,0.028,0.133,-0.035
14.48,-0.008,0.475,0.352,-0.032,0.323,0.516,-0.04,-0.261,-0.496,-0.041,-0.369,-0.43,0.029,0.13,-0.035
14.49,-0.011,0.464,0.346,-0.035,0.315,0.505,-0.042,-0.255,-0.486,-0.043,-0.361,-0.419,0.029,0.127,-0.035
14.5,0.308,0.805,-0.074,0.226,0.452,0.491,-0.089,-0.188,-0.413,-0.073,-0.512,-0.368,-0.005,0.104,-0.061
14.51,0.753,1.351,-0.772,0.674,0.593,0.529,-0.177,0.023,-0.356,-0.134,-0.718,-0.314,-0.035,0.082,-0.084
14.52,0.888,1.265,-0.923,0.877,0.319,0.699,-0.228,0.417,-0.489,-0.169,-0.517,-0.44,-0.053,0.071,-0.089
14.53,0.967,1.207,-0.97,0.952,0.254,0.719,-0.24,0.456,-0.411,-0.172,-0.486,-0.425,-0.067,0.058,-0.082
14.54,0.984,1.246,-1.014,0.963,0.352,0.629,-0.232,0.293,-0.222,-0.162,-0.586,-0.307,-0.076,0.046,-0.075
14.55,0.983,1.094,-0.953,0.956,0.266,0.62,-0.219,0.346,-0.194,-0.147,-0.462,-0.334,-0.084,0.038,-0.07
14.56,0.971,0.96,-0.896,0.939,0.204,0.595,-0.202,0.382,-0.164,-0.13,-0.35,-0.354,-0.091,0.029,-0.066
14.57,0.952,0.942,-0.888,0.915,0.263,0.511,-0.184,0.284,-0.051,-0.113,-0.367,-0.29,-0.096,0.02,-0.061
14.58,0.933,0.863,-0.851,0.891,0.251,0.465,-0.167,0.267,0.001,-0.097,-0.311,-0.279,-0.101,0.013,-0.057
14.59,0.916,0.754,-0.8,0.869,0.203,0.439,-0.151,0.294,0.02,-0.082,-0.219,-0.294,-0.105,0.007,-0.054
14.6,0.895,0.71,-0.777,0.844,0.219,0.386,-0.136,0.249,0.082,-0.068,-0.2,-0.264,-0.107,0.001,-0.05
14.61,0.875,0.661,-0.751,0.819,0.224,0.341,-0.122,0.217,0.132,-0.056,-0.175,-0.241,-0.109,-0.005,-0.047
14.62,0.855,0.585,-0.713,0.797,0.195,0.316,-0.11,0.225,0.151,-0.045,-0.116,-0.243,-0.111,-0.009,-0.044
14.63,0.835,0.535,-0.685,0.773,0.19,0.282,-0.098,0.207,0.183,-0.035,-0.086,-0.229,-0.112,-0.014,-0.041
14.64,0.814,0.498,-0.663,0.75,0.194,0.247,-0.088,0.18,0.219,-0.026,-0.069,-0.208,-0.113,-0.018,-0.039
14.65,0.794,0.446,-0.633,0.727,0.179,0.223,-0.078,0.176,0.237,-0.017,-0.035,-0.201,-0.113,-0.021,-0.037
14.66,0.773,0.402,-0.606,0.705,0.168,0.199,-0.069,0.168,0.254,-0.01,-0.007,-0.192,-0.112,-0.024,-0.034
14.67,0.752,0.37,-0.585,0.682,0.167,0.172,-0.061,0.15,0.275,-0.003,0.007,-0.176,-0.112,-0.027,-0.032
14.68,0.732,0.335,-0.561,0.66,0.159,0.152,-0.053,0.141,0.289,0.003,0.027,-0.166,-0.111,-0.029,-0.031
14.69,0.711,0.3,-0.537,0.639,0.149,0.133,-0.047,0.136,0.297,0.008,0.047,-0.158,-0.109,-0.031,-0.029
14.7,0.691,0.273,-0.516,0.618,0.145,0.114,-0.04,0.125,0.308,0.013,0.059,-0.146,-0.108,-0.033,-0.027
14.71,0.67,0.247,-0.496,0.597,0.14,0.098,-0.035,0.116,0.316,0.017,0.071,-0.136,-0.106,-0.035,-0.026
14.72,0.65,0.22,-0.475,0.576,0.132,0.083,-0.029,0.111,0.32,0.021,0.085,-0.128,-0.104,-0.036,-0.025
14.73,0.63,0.198,-0.455,0.556,0.126,0.069,-0.025,0.104,0.323,0.024,0.094,-0.119,-0.102,-0.037,-0.023
14.74,0.61,0.179,-0.437,0.537,0.121,0.056,-0.02,0.097,0.326,0.027,0.102,-0.11,-0.1,-0.037,-0.022
14.75,0.59,0.159,-0.419,0.518,0.115,0.045,-0.016,0.092,0.326,0.03,0.109,-0.103,-0.098,-0.038,-0.021
14.76,0.571,0.142,-0.401,0.499,0.11,0.035,-0.013,0.087,0.325,0.032,0.115,-0.095,-0.095,-0.038,-0.02
14.77,0.552,0.126,-0.385,0.481,0.105,0.026,-0.01,0.082,0.324,0.034,0.12,-0.088,-0.093,-0.038,-0.019
14.78,0.533,0.112,-0.368,0.463,0.1,0.017,-0.007,0.078,0.321,0.036,0.125,-0.081,-0.09,-0.039,-0.018
14.79,0.515,0.099,-0.353,0.446,0.095,0.01,-0.004,0.074,0.317,0.037,0.128,-0.075,-0.088,-0.038,-0.017
14.8,0.497,0.087,-0.338,0.429,0.091,0.003,-0.001,0.07,0.313,0.038,0.13,-0.069,-0.085,-0.038,-0.017
14.81,0.479,0.076,-0.323,0.413,0.087,-0.004,0.001,0.066,0.308,0.039,0.132,-0.063,-0.083,-0.038,-0.016
14.82,0.462,0.066,-0.309,0.397,0.082,-0.009,0.003,0.063,0.303,0.04,0.134,-0.058,-0.081,-0.038,-0.015
14.83,0.446,0.057,-0.296,0.382,0.079,-0.014,0.005,0.06,0.298,0.041,0.134,-0.053,-0.078,-0.037,-0.015
14.84,0.429,0.049,-0.283,0.367,0.075,-0.018,0.006,0.057,0.291,0.041,0.135,-0.048,-0.076,-0.037,-0.014
14.85,0.413,0.041,-0.271,0.352,0.071,-0.022,0.008,0.054,0.285,0.041,0.134,-0.044,-0.073,-0.036,-0.013
14.86,0.398,0.034,-0.259,0.339,0.068,-0.026,0.009,0.052,0.279,0.042,0.134,-0.04,-0.071,-0.036,-0.013
14.87,0.383,0.028,-0.248,0.325,0.064,-0.029,0.011,0.049,0.272,0.042,0.133,-0.036,-0.069,-0.035,-0.012
14.88,0.368,0.022,-0.237,0.312,0.061,-0.031,0.012,0.047,0.265,0.042,0.132,-0.033,-0.066,-0.034,-0.012
14.89,0.354,0.017,-0.226,0.3,0.058,-0.033,0.013,0.045,0.258,0.042,0.13,-0.029,-0.064,-0.034,-0.011
14.9,0.341,0.013,-0.216,0.288,0.055,-0.035,0.013,0.043,0.251,0.041,0.129,-0.026,-0.062,-0.033,-0.011
14.91,0.327,0.009,-0.206,0.276,0.053,-0.037,0.014,0.041,0.244,0.041,0.127,-0.024,-0.06,-0.032,-0.01
14.92,0.315,0.005,-0.197,0.265,0.05,-0.038,0.015,0.039,0.237,0.041,0.125,-0.021,-0.058,-0.031,-0.01
14.93,0.302,0.001,-0.188,0.254,0.048,-0.039,0.015,0.037,0.23,0.04,0.122,-0.019,-0.056,-0.03,-0.01
14.94,0.29,-0.002,-0.18,0.244,0.045,-0.04,0.016,0.036,0.223,0.04,0.12,-0.017,-0.054,-0.03,-0.009
14.95,0.279,-0.004,-0.172,0.234,0.043,-0.041,0.016,0.034,0.216,0.039,0.118,-0.015,-0.052,-0.029,-0.009
14.96,0.268,-0.007,-0.164,0.224,0.041,-0.041,0.017,0.033,0.209,0.039,0.115,-0.013,-0.05,-0.028,-0.008
14.97,0.257,-0.009,-0.156,0.215,0.039,-0.042,0.017,0.031,0.203,0.038,0.113,-0.011,-0.048,-0.027,-0.008
14.98,0.247,-0.011,-0.149,0.206,0.037,-0.042,0.017,0.03,0.196,0.038,0.11,-0.01,-0.046,-0.026,-0.008
14.99,0.237,-0.013,-0.142,0.198,0.035,-0.042,0.017,0.028,0.19,0.037,0.107,-0.008,-0.045,-0.026,-0.007
15,0.227,-0.014,-0.136,0.189,0.034,-0.042,0.018,0.027,0.183,0.036,0.105,-0.007,-0.043,-0.025,-0.007
