Time (s),Joint Vel 1,Joint Vel 2,Joint Vel 3,Body Vel X,Body Vel Y,Body Vel Z
9.060, 0.000, -1.047, 0.000, -0.000, -0.268, 0.160
9.080, 0.000, -1.047, -0.000, -0.000, -0.271, 0.155
9.100, 0.000, -1.047, -0.000, -0.000, -0.274, 0.149
9.120, 0.000, -1.047, 0.000, -0.000, -0.277, 0.144
9.140, 0.000, -1.047, 0.000, -0.000, -0.280, 0.139
9.160, 0.000, -1.047, -0.000, -0.000, -0.283, 0.133
9.180, 0.000, -1.047, 0.000, -0.000, -0.286, 0.127
9.200, 0.000, -0.967, -0.000, -0.000, -0.270, 0.114
9.220, 0.000, -0.622, -0.000, -0.000, -0.185, 0.075
9.240, 0.000, -0.358, 0.000, -0.000, -0.108, 0.043
9.260, 0.000, -0.200, 0.000, -0.000, -0.061, 0.024
9.280, 0.000, -0.111, 0.000, -0.000, -0.034, 0.013
9.300, 0.000, -0.061, 0.000, -0.000, -0.019, 0.007
9.320, 0.000, -0.034, 0.000, -0.000, -0.010, 0.004
9.340, 0.000, -0.019, 0.000, -0.000, -0.006, 0.002
9.360, 0.000, -0.010, -0.000, -0.000, -0.003, 0.001
9.380, 0.000, -0.006, 0.000, -0.000, -0.002, 0.001
9.400, 0.000, -0.003, -0.000, -0.000, -0.001, 0.000
9.420, 0.000, -0.002, -0.000, -0.000, -0.000, 0.000
9.440, 0.000, -0.001, 0.000, -0.000, -0.000, 0.000
9.460, 0.000, -0.001, -0.000, -0.000, -0.000, -0.000
9.480, 0.000, -0.000, 0.000, -0.000, -0.000, -0.000
9.500, 0.000, 0.000, 0.000, -0.000, -0.000, -0.000
9.520, 0.000, 0.000, 0.000, -0.000, -0.000, -0.000
9.540, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
9.560, 0.000, 0.916, -0.000, -0.000, 0.173, -0.087
9.580, 0.000, 1.039, -0.000, -0.000, 0.286, -0.117
9.600, 0.000, 1.047, 0.000, -0.000, 0.287, -0.124
9.620, 0.000, 1.047, -0.000, -0.000, 0.285, -0.130
9.640, 0.000, 1.047, -0.000, -0.000, 0.282, -0.136
9.660, 0.000, 1.047, -0.000, -0.000, 0.279, -0.141
9.680, 0.000, 1.047, 0.000, -0.000, 0.276, -0.147
9.700, 0.000, 1.047, -0.000, -0.000, 0.273, -0.152
9.720, 0.000, 1.047, 0.000, -0.000, 0.270, -0.157
9.740, 0.000, 1.047, -0.000, -0.000, 0.266, -0.162
9.760, 0.000, 1.047, 0.000, -0.000, 0.263, -0.167
9.780, 0.000, 1.047, 0.000, -0.000, 0.259, -0.172
9.800, 0.000, 1.047, -0.000, -0.000, 0.256, -0.177
9.820, 0.000, 1.047, 0.000, -0.000, 0.252, -0.182
9.840, 0.000, 1.047, -0.000, -0.000, 0.248, -0.187
9.860, 0.000, 1.047, -0.000, 0.000, 0.244, -0.192
9.880, 0.000, 1.047, -0.000, 0.000, 0.240, -0.197
9.900, 0.000, 1.047, -0.000, 0.000, 0.236, -0.201
9.920, 0.000, 1.047, 0.000, 0.000, 0.232, -0.205
9.940, 0.000, 1.047, -0.000, 0.000, 0.227, -0.210
9.960, 0.000, 1.047, -0.000, 0.000, 0.223, -0.214
9.980, 0.000, 1.047, 0.000, 0.000, 0.218, -0.219
10.000, 0.000, 1.047, -0.000, 0.000, 0.214, -0.223
10.020, 0.000, 1.047, 0.000, 0.000, 0.209, -0.227
10.040, 0.000, 1.047, 0.000, 0.000, 0.204, -0.231
10.060, 0.000, 1.047, 0.000, 0.000, 0.199, -0.235
10.080, 0.000, -0.117, -0.000, 0.000, 0.013, -0.017
10.100, 0.000, -0.980, 0.000, 0.000, -0.175, 0.207
10.120, 0.000, -1.043, 0.000, 0.000, -0.202, 0.230
10.140, 0.000, -1.047, -0.000, 0.000, -0.208, 0.227
10.160, 0.000, -1.047, 0.000, 0.000, -0.213, 0.223
10.180, 0.000, -1.047, 0.000, 0.000, -0.216, 0.218
10.200, 0.000, -0.778, 0.000, 0.000, -0.174, 0.169
10.220, 0.000, -0.462, 0.000, 0.000, -0.107, 0.102
10.240, 0.000, -0.260, 0.000, 0.000, -0.061, 0.057
10.260, 0.000, -0.145, -0.000, 0.000, -0.034, 0.032
10.280, 0.000, -0.080, -0.000, 0.000, -0.019, 0.017
10.300, 0.000, -0.044, -0.000, 0.000, -0.010, 0.010
10.320, 0.000, -0.024, -0.000, 0.000, -0.006, 0.005
10.340, 0.000, -0.013, 0.000, 0.000, -0.003, 0.003
10.360, 0.000, -0.007, 0.000, -0.000, -0.002, 0.002
10.380, 0.000, -0.004, -0.000, -0.000, -0.001, 0.001
10.400, 0.000, -0.002, 0.000, -0.000, -0.000, 0.000
10.420, 0.000, -0.001, 0.000, -0.000, -0.000, 0.000
10.440, 0.000, -0.001, -0.000, -0.000, -0.000, 0.000
10.460, 0.000, -0.000, -0.000, -0.000, -0.000, 0.000
10.480, 0.000, -0.000, 0.000, -0.000, -0.000, -0.000
10.500, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
10.520, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
10.540, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
10.560, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
10.580, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
10.600, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
10.620, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
10.640, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
10.660, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
10.680, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
10.700, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
10.720, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
10.740, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
10.760, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
10.780, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
10.800, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
10.820, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
10.840, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
10.860, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
10.880, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
10.900, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
10.920, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
10.940, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
10.960, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
10.980, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.000, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.020, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.040, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.060, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.080, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.100, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.120, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.140, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.160, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.180, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.200, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.220, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.240, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.260, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.280, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.300, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.320, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.340, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.360, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.380, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.400, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.420, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.440, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.460, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.480, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.500, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.520, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.540, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.560, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.580, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.600, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.620, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.640, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.660, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.680, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.700, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.720, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.740, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.760, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.780, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.800, 0.000, 0.000, 0.916, 0.000, 0.169, 0.000
11.820, 0.000, 0.000, 1.039, 0.000, 0.225, -0.003
11.840, 0.000, 0.000, 1.046, 0.000, 0.228, -0.007
11.860, 0.000, 0.000, 1.047, 0.000, 0.228, -0.012
11.880, 0.000, 0.000, 1.047, 0.000, 0.227, -0.019
11.900, 0.000, 0.000, 1.047, 0.000, 0.227, -0.023
11.920, 0.000, 0.000, 1.047, 0.000, 0.226, -0.027
11.940, 0.000, 0.000, 1.047, 0.000, 0.226, -0.032
11.960, 0.000, 0.000, 1.047, 0.000, 0.225, -0.036
11.980, 0.000, 0.000, 1.047, 0.000, 0.224, -0.040
12.000, 0.000, 0.000, 1.047, 0.000, 0.223, -0.044
12.020, 0.000, 0.000, 1.047, 0.000, 0.222, -0.049
12.040, 0.000, 0.000, 1.047, 0.000, 0.221, -0.053
12.060, 0.000, 0.000, 1.047, 0.000, 0.220, -0.057
12.080, 0.000, 0.000, 1.047, 0.000, 0.219, -0.062
12.100, 0.000, 0.000, 1.047, 0.000, 0.217, -0.066
12.120, 0.000, 0.000, 1.047, 0.000, 0.216, -0.070
12.140, 0.000, 0.000, 0.948, 0.000, 0.198, -0.069
12.160, 0.000, 0.000, 0.603, 0.000, 0.132, -0.047
12.180, 0.000, 0.000, 0.346, 0.000, 0.076, -0.029
12.200, 0.000, 0.000, 0.193, 0.000, 0.043, -0.016
12.220, 0.000, 0.000, 0.107, -0.000, 0.024, -0.008
12.240, 0.000, 0.000, 0.059, -0.000, 0.013, -0.004
12.260, 0.000, 0.000, 0.033, -0.000, 0.007, -0.002
12.280, 0.000, 0.000, 0.018, -0.000, 0.004, -0.001
12.300, 0.000, 0.000, 0.010, -0.000, 0.002, 0.000
12.320, 0.000, 0.000, 0.005, -0.000, 0.001, 0.000
12.340, 0.000, 0.000, 0.003, -0.000, 0.001, 0.000
12.360, 0.000, 0.000, 0.002, -0.000, 0.000, -0.000
12.380, 0.000, 0.000, 0.001, -0.000, 0.000, -0.000
12.400, 0.000, 0.000, 0.001, -0.000, 0.000, -0.000
12.420, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
12.440, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
12.460, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
12.480, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
12.500, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
12.520, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
12.540, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
12.560, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
12.580, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
12.600, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
12.620, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
12.640, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
12.660, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
12.680, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
12.700, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
12.720, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
12.740, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
12.760, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
12.780, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
12.800, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
12.820, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
12.840, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
12.860, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
12.880, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
12.900, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
12.920, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
12.940, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
12.960, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
12.980, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
13.000, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
13.020, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
13.040, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
13.060, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
13.080, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
13.100, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
13.120, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
13.140, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
13.160, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
13.180, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
13.200, 0.000, 0.007, -0.916, -0.000, -0.159, 0.057
13.220, 0.000, -0.005, -1.039, -0.000, -0.211, 0.077
13.240, 0.000, -0.005, -1.047, -0.000, -0.216, 0.074
13.260, 0.000, -0.003, -1.047, -0.000, -0.217, 0.069
13.280, 0.000, -0.002, -1.047, -0.000, -0.218, 0.064
13.300, 0.000, -0.001, -1.047, -0.000, -0.220, 0.060
13.320, 0.000, -0.001, -1.047, -0.000, -0.221, 0.056
13.340, 0.000, -0.000, -1.047, -0.000, -0.222, 0.052
13.360, 0.000, 0.000, -1.047, -0.000, -0.223, 0.047
13.380, 0.000, 0.000, -1.047, -0.000, -0.224, 0.043
13.400, 0.000, 0.000, -1.047, -0.000, -0.225, 0.039
13.420, 0.000, 0.000, -1.047, -0.000, -0.225, 0.034
13.440, 0.000, 0.000, -1.047, -0.000, -0.226, 0.030
13.460, 0.000, 0.000, -1.047, -0.000, -0.227, 0.025
13.480, 0.000, 0.000, -1.047, -0.000, -0.227, 0.021
13.500, 0.000, 0.000, -1.047, -0.000, -0.227, 0.017
13.520, 0.000, 0.000, -1.047, -0.000, -0.228, 0.012
13.540, 0.000, 0.000, -1.047, -0.000, -0.228, 0.008
13.560, 0.000, 0.000, -1.047, -0.000, -0.228, 0.003
13.580, 0.000, 0.000, -1.047, -0.000, -0.228, -0.001
13.600, 0.000, 0.000, -1.047, -0.000, -0.228, -0.005
13.620, 0.000, 0.000, -1.047, -0.000, -0.228, -0.010
13.640, 0.000, 0.000, -1.047, -0.000, -0.228, -0.014
13.660, 0.000, 0.000, -1.047, -0.000, -0.227, -0.018
13.680, 0.000, 0.000, -1.047, -0.000, -0.227, -0.023
13.700, 0.000, 0.000, -1.047, -0.000, -0.226, -0.027
13.720, 0.000, 0.000, -1.047, -0.000, -0.226, -0.031
13.740, 0.000, 0.000, -1.047, -0.000, -0.225, -0.035
13.760, 0.000, 0.000, -1.047, -0.000, -0.224, -0.040
13.780, 0.000, 0.000, -1.047, -0.000, -0.223, -0.044
13.800, 0.000, 0.000, -1.047, -0.000, -0.222, -0.049
13.820, 0.000, 0.000, -1.047, -0.000, -0.221, -0.053
13.840, 0.000, 0.000, -1.047, -0.000, -0.220, -0.057
13.860, 0.000, 0.000, -1.047, -0.000, -0.219, -0.061
13.880, 0.000, 0.000, -1.047, -0.000, -0.218, -0.065
13.900, 0.000, 0.000, 0.765, 0.000, 0.104, 0.033
13.920, 0.000, 0.000, 1.029, 0.000, 0.211, 0.061
13.940, 0.000, 0.000, 1.046, 0.000, 0.219, 0.059
13.960, 0.000, 0.000, 1.047, 0.000, 0.221, 0.055
13.980, 0.000, 0.000, 1.047, 0.000, 0.222, 0.051
14.000, 0.000, 0.000, 1.047, 0.000, 0.223, 0.047
14.020, 0.000, 0.000, 1.047, 0.000, 0.224, 0.042
14.040, 0.000, 0.000, 1.047, 0.000, 0.225, 0.038
14.060, 0.000, 0.000, 1.047, 0.000, 0.225, 0.033
14.080, 0.000, 0.000, 1.047, 0.000, 0.226, 0.029
14.100, 0.000, 0.000, 1.047, 0.000, 0.227, 0.025
14.120, 0.000, 0.000, 1.047, 0.000, 0.227, 0.021
14.140, 0.000, 0.000, 1.047, 0.000, 0.227, 0.016
14.160, 0.000, 0.000, 1.047, 0.000, 0.228, 0.011
14.180, 0.000, 0.000, 1.047, 0.000, 0.228, 0.008
14.200, 0.000, 0.000, 1.047, 0.000, 0.228, 0.003
14.220, 0.000, 0.000, 1.047, 0.000, 0.228, -0.001
14.240, 0.000, 0.000, 1.047, 0.000, 0.228, -0.006
14.260, 0.000, 0.000, 1.047, 0.000, 0.228, -0.010
14.280, 0.000, 0.000, 1.047, 0.000, 0.228, -0.015
14.300, 0.000, 0.000, 1.047, 0.000, 0.227, -0.019
14.320, 0.000, 0.000, 1.047, 0.000, 0.227, -0.023
14.340, 0.000, 0.000, 1.047, 0.000, 0.226, -0.028
14.360, 0.000, 0.000, 1.047, 0.000, 0.226, -0.032
14.380, 0.000, 0.000, 1.047, 0.000, 0.225, -0.036
14.400, 0.000, 0.000, 1.047, 0.000, 0.224, -0.040
14.420, 0.000, 0.000, 1.047, 0.000, 0.223, -0.045
14.440, 0.000, 0.000, 1.047, 0.000, 0.222, -0.049
14.460, 0.000, 0.000, 1.047, 0.000, 0.221, -0.053
14.480, 0.000, 0.000, 1.047, 0.000, 0.220, -0.058
14.500, 0.000, 0.000, 1.047, 0.000, 0.219, -0.062
14.520, 0.000, 0.000, 1.047, 0.000, 0.217, -0.066
14.540, 0.000, 0.000, 1.047, 0.000, 0.216, -0.070
14.560, 0.000, 0.000, 0.931, 0.000, 0.196, -0.068
14.580, 0.000, 0.000, 0.586, 0.000, 0.128, -0.046
14.600, 0.000, 0.033, -0.852, -0.000, -0.124, 0.034
14.620, 0.000, -0.020, -1.035, -0.000, -0.213, 0.077
14.640, 0.000, -0.018, -1.046, -0.000, -0.220, 0.074
14.660, 0.000, -0.011, -1.047, -0.000, -0.220, 0.069
14.680, 0.000, -0.006, -1.047, -0.000, -0.220, 0.063
14.700, 0.000, -0.003, -1.047, -0.000, -0.221, 0.058
14.720, 0.000, -0.002, -1.047, -0.000, -0.222, 0.053
14.740, 0.000, -0.001, -1.047, -0.000, -0.223, 0.049
14.760, 0.000, -0.001, -1.047, -0.000, -0.223, 0.045
14.780, 0.000, -0.000, -1.047, -0.000, -0.224, 0.040
14.800, 0.000, 0.000, -1.047, -0.000, -0.225, 0.036
14.820, 0.000, 0.000, -1.047, -0.000, -0.226, 0.032
14.840, 0.000, 0.000, -1.047, -0.000, -0.226, 0.027
14.860, 0.000, 0.000, -1.047, -0.000, -0.227, 0.022
14.880, 0.000, 0.000, -1.047, -0.000, -0.227, 0.019
14.900, 0.000, 0.000, -1.047, -0.000, -0.228, 0.014
14.920, 0.000, 0.000, -1.034, -0.000, -0.223, 0.009
14.940, 0.000, 0.000, -0.715, -0.000, -0.166, 0.004
14.960, 0.000, 0.000, -0.419, -0.000, -0.099, 0.001
14.980, 0.000, 0.000, -0.235, -0.000, -0.056, 0.000
15.000, 0.000, 0.000, -0.130, -0.000, -0.031, 0.001
15.020, 0.000, 0.000, -0.072, -0.000, -0.017, 0.001
15.040, 0.000, 0.000, -0.040, -0.000, -0.009, 0.001
15.060, 0.000, 0.000, -0.022, -0.000, -0.005, 0.001
15.080, 0.000, 0.000, -0.012, -0.000, -0.003, 0.001
15.100, 0.000, 0.000, -0.007, -0.000, -0.002, 0.001
15.120, 0.000, 0.000, -0.004, -0.000, -0.001, 0.001
15.140, 0.000, 0.000, -0.002, -0.000, -0.000, 0.001
15.160, 0.000, 0.000, -0.001, -0.000, -0.000, 0.001
15.180, 0.000, 0.000, -0.001, -0.000, -0.000, 0.001
15.200, 0.000, 0.000, -0.000, -0.000, -0.000, 0.001
15.220, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.240, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.260, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.280, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.300, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.320, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.340, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.360, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.380, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.400, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.420, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.440, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.460, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.480, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.500, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.520, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.540, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.560, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.580, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.600, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.620, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.640, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.660, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.680, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.700, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.720, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.740, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.760, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.780, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.800, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.820, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.840, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.860, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.880, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.900, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.920, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.940, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.960, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
15.980, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
16.000, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
16.020, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
16.040, 0.000, 0.000, 0.000, -0.000, -0.000, 0.001
