Time (s),torque_R1_J1, torque_R1_J2, torque_R1_J3, torque_R2_J1, torque_R2_J2, torque_R2_J3, torque_R3_J1, torque_R3_J2, torque_R3_J3, torque_L1_J1, torque_L1_J2, torque_L1_J3, torque_L2_J1, torque_L2_J2, torque_L2_J3, torque_L3_J1, torque_L3_J2, torque_L3_J3
3.735, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.735, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.750, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.750, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.750, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.765, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.765, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.765, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.780, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.780, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.780, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.795, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.795, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.795, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.810, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.810, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.810, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.825, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.825, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.825, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.840, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.840, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.840, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.855, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.855, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.855, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.870, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.870, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.870, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.885, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.885, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.885, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.900, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.900, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.900, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.915, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.915, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.915, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.930, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.930, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.930, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.945, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.945, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.945, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.960, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.960, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.960, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.975, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.975, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.975, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.990, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.990, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.990, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.005, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.005, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.005, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.020, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.020, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.020, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.035, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.035, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.035, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.050, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.050, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.050, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.065, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.065, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.065, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.080, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.080, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.080, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.095, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.095, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.095, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.110, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.110, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.110, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.125, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.125, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.125, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.140, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.140, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.140, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.155, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.155, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.155, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.170, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.170, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.170, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.185, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.185, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.185, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.200, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.200, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.200, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.215, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.215, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.215, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.230, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.230, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.230, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.245, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.245, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.245, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.260, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.260, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.260, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.275, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.275, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.275, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.290, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.290, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.290, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.305, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.305, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.305, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.320, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.320, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.320, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.335, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.335, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.335, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.350, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.350, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.350, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.365, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.365, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.365, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.380, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.380, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.380, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.395, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.395, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.395, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.410, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.410, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.410, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.425, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.425, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.425, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.440, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.440, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.440, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.455, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.455, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.455, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.470, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.470, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.470, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.485, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.485, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
4.485, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
