Time (s),JointVel_1_R1,JointVel_2_R1,JointVel_3_R1,JointVel_1_R2,JointVel_2_R2,JointVel_3_R2,JointVel_1_L1,JointVel_2_L1,JointVel_3_L1,JointVel_1_L2,JointVel_2_L2,JointVel_3_L2,Body Vel X R1,Body Vel Y R1,Body Vel Z R1,Body Vel X R2,Body Vel Y R2,Body Vel Z R2,Body Vel X L1,Body Vel Y L1,Body Vel Z L1,Body Vel X L2,Body Vel Y L2,Body Vel Z L2,
1.830, -0.008, 0.056, 0.063, -0.031, 0.027, 0.067, -0.013, -0.048, -0.071, 0.015, -0.043, -0.054, 0.004, 0.020, -0.003, 0.004, 0.017, -0.003, 0.001, 0.020, 0.005, 0.001, 0.017, 0.004
1.840, -0.008, 0.053, 0.059, -0.030, 0.024, 0.062, -0.010, -0.045, -0.066, 0.016, -0.038, -0.050, 0.004, 0.018, -0.003, 0.004, 0.015, -0.003, 0.001, 0.018, 0.004, 0.001, 0.015, 0.004
1.850, -0.009, 0.052, 0.057, -0.030, 0.021, 0.059, -0.007, -0.047, -0.063, 0.018, -0.036, -0.046, 0.004, 0.018, -0.003, 0.004, 0.014, -0.003, 0.001, 0.018, 0.004, 0.001, 0.014, 0.004
1.860, -0.008, 0.048, 0.053, -0.028, 0.020, 0.054, -0.005, -0.043, -0.059, 0.018, -0.032, -0.043, 0.003, 0.017, -0.002, 0.003, 0.013, -0.003, 0.000, 0.017, 0.004, 0.000, 0.013, 0.003
1.870, -0.008, 0.044, 0.052, -0.026, 0.018, 0.050, -0.004, -0.043, -0.053, 0.018, -0.030, -0.040, 0.003, 0.016, -0.002, 0.003, 0.012, -0.003, 0.000, 0.016, 0.004, 0.000, 0.012, 0.003
1.880, -0.006, 0.040, 0.047, -0.023, 0.019, 0.045, -0.005, -0.038, -0.049, 0.015, -0.027, -0.038, 0.002, 0.014, -0.002, 0.002, 0.011, -0.002, 0.000, 0.014, 0.003, 0.000, 0.011, 0.003
1.890, -0.003, 0.033, 0.043, -0.018, 0.020, 0.042, -0.008, -0.034, -0.043, 0.011, -0.027, -0.036, 0.002, 0.013, -0.002, 0.002, 0.011, -0.002, 0.000, 0.013, 0.003, 0.000, 0.011, 0.003
1.900, -0.002, 0.031, 0.039, -0.017, 0.019, 0.038, -0.006, -0.031, -0.039, 0.010, -0.024, -0.033, 0.002, 0.011, -0.002, 0.002, 0.009, -0.002, 0.000, 0.011, 0.003, 0.000, 0.009, 0.002
1.910, -0.004, 0.030, 0.034, -0.017, 0.015, 0.033, -0.003, -0.029, -0.036, 0.012, -0.020, -0.029, 0.002, 0.010, -0.002, 0.002, 0.008, -0.002, -0.000, 0.010, 0.002, -0.000, 0.008, 0.002
1.920, -0.004, 0.029, 0.032, -0.017, 0.014, 0.029, -0.002, -0.028, -0.033, 0.012, -0.017, -0.026, 0.002, 0.010, -0.002, 0.002, 0.008, -0.002, -0.000, 0.010, 0.002, -0.000, 0.008, 0.002
